Person,Week,y,price
46,6,0,2.333
47,6,1,2.333
48,6,0,2.333
49,6,1,2.333
50,6,0,2.333
51,6,1,2.333
52,6,1,2.333
53,6,0,2.333
54,6,0,2.333
55,6,0,2.333
56,6,1,2.333
57,6,0,2.333
58,6,0,2.333
59,6,0,2.333
60,6,0,2.333
61,6,0,2.333
62,6,1,2.333
63,6,0,2.333
64,6,1,2.333
65,6,0,2.333
66,6,0,2.333
67,6,0,2.333
68,6,0,2.333
69,6,0,2.333
70,6,0,2.333
71,6,0,2.333
72,6,0,2.333
73,6,1,2.333
74,6,0,2.333
75,6,0,2.333
76,6,1,2.333
77,6,0,2.333
78,6,0,2.333
79,6,0,2.333
80,6,1,2.333
81,6,0,2.333
82,6,0,2.333
83,6,0,2.333
84,6,1,2.333
85,6,0,2.333
86,6,0,2.333
87,6,1,2.333
88,6,0,2.333
89,6,0,2.333
90,6,0,2.333
91,6,0,2.333
92,6,0,2.333
93,6,0,2.333
94,6,0,2.333
95,6,0,2.333
96,6,0,2.333
97,6,1,2.333
98,6,0,2.333
99,6,1,2.333
100,6,0,2.333
101,6,0,2.333
102,6,0,2.333
103,6,0,2.333
104,6,0,2.333
105,6,1,2.333
106,6,0,2.333
107,6,0,2.333
108,6,1,2.333
109,6,1,2.333
110,6,0,2.333
111,6,0,2.333
112,6,1,2.333
113,6,0,2.333
114,6,0,2.333
115,6,0,2.333
116,6,1,2.333
117,6,0,2.333
118,6,1,2.333
119,6,0,2.333
120,6,1,2.333
121,6,0,2.333
122,6,0,2.333
123,6,1,2.333
124,6,1,2.333
125,6,0,2.333
126,6,0,2.333
127,6,0,2.333
128,6,1,2.333
129,6,0,2.333
130,6,1,2.333
131,6,0,2.333
132,6,0,2.333
133,6,0,2.333
134,6,0,2.333
135,6,1,2.333
136,6,1,2.333
137,6,0,2.333
138,6,1,2.333
139,6,0,2.333
140,6,0,2.333
141,6,1,2.333
142,6,0,2.333
143,6,0,2.333
144,6,0,2.333
145,6,1,2.333
146,6,0,2.333
147,6,0,2.333
148,6,0,2.333
149,6,1,2.333
150,6,0,2.333
151,6,0,2.333
152,6,0,2.333
153,6,0,2.333
154,6,0,2.333
155,6,0,2.333
156,6,1,2.333
157,6,0,2.333
158,6,0,2.333
159,6,1,2.333
160,6,0,2.333
161,6,0,2.333
162,6,0,2.333
163,6,0,2.333
164,6,0,2.333
165,6,0,2.333
166,6,0,2.333
167,6,0,2.333
168,6,0,2.333
169,6,0,2.333
170,6,0,2.333
171,6,0,2.333
172,6,0,2.333
173,6,0,2.333
174,6,0,2.333
175,6,0,2.333
176,6,0,2.333
177,6,0,2.333
178,6,1,2.333
179,6,1,2.333
180,6,0,2.333
181,6,1,2.333
182,6,1,2.333
183,6,0,2.333
184,6,1,2.333
185,6,0,2.333
186,6,1,2.333
187,6,0,2.333
188,6,1,2.333
189,6,0,2.333
190,6,1,2.333
191,6,0,2.333
192,6,1,2.333
193,6,1,2.333
194,6,0,2.333
195,6,0,2.333
196,6,0,2.333
197,6,0,2.333
198,6,0,2.333
199,6,0,2.333
200,6,0,2.333
201,6,0,2.333
202,6,0,2.333
203,6,0,2.333
204,6,0,2.333
205,6,0,2.333
206,6,0,2.333
207,6,0,2.333
208,6,0,2.333
209,6,0,2.333
210,6,1,2.333
211,6,1,2.333
212,6,0,2.333
213,6,1,2.333
214,6,1,2.333
215,6,1,2.333
216,6,0,2.333
217,6,0,2.333
218,6,0,2.333
219,6,0,2.333
220,6,0,2.333
221,6,0,2.333
222,6,0,2.333
223,6,0,2.333
224,6,0,2.333
225,6,0,2.333
226,6,0,2.333
227,6,0,2.333
228,6,0,2.333
229,6,0,2.333
230,6,0,2.333
231,6,0,2.333
232,6,0,2.333
233,6,0,2.333
234,6,1,2.333
235,6,0,2.333
236,6,0,2.333
237,6,0,2.333
238,6,0,2.333
239,6,0,2.333
240,6,0,2.333
241,6,1,2.333
242,6,0,2.333
243,6,0,2.333
244,6,0,2.333
245,6,0,2.333
246,6,1,2.333
247,6,1,2.333
248,6,0,2.333
249,6,0,2.333
250,6,0,2.333
1,7,0,0.724
2,7,1,0.724
3,7,0,0.724
4,7,1,0.724
5,7,1,0.724
6,7,1,0.724
7,7,1,0.724
8,7,1,0.724
9,7,1,0.724
10,7,0,0.724
11,7,0,0.724
12,7,1,0.724
13,7,1,0.724
14,7,0,0.724
15,7,1,0.724
16,7,1,0.724
17,7,0,0.724
18,7,1,0.724
19,7,1,0.724
20,7,0,0.724
21,7,1,0.724
22,7,0,0.724
23,7,1,0.724
24,7,0,0.724
25,7,1,0.724
26,7,0,0.724
27,7,0,0.724
28,7,1,0.724
29,7,1,0.724
30,7,0,0.724
31,7,1,0.724
32,7,0,0.724
33,7,1,0.724
34,7,0,0.724
35,7,0,0.724
36,7,1,0.724
37,7,1,0.724
38,7,1,0.724
39,7,1,0.724
40,7,1,0.724
41,7,1,0.724
42,7,0,0.724
43,7,0,0.724
44,7,0,0.724
45,7,1,0.724
46,7,0,0.724
47,7,1,0.724
48,7,1,0.724
49,7,0,0.724
50,7,1,0.724
51,7,0,0.724
52,7,0,0.724
53,7,1,0.724
54,7,1,0.724
55,7,1,0.724
56,7,1,0.724
57,7,1,0.724
58,7,0,0.724
59,7,1,0.724
60,7,1,0.724
61,7,1,0.724
62,7,0,0.724
63,7,0,0.724
64,7,1,0.724
65,7,1,0.724
66,7,1,0.724
67,7,1,0.724
68,7,1,0.724
69,7,1,0.724
70,7,1,0.724
71,7,0,0.724
72,7,0,0.724
73,7,1,0.724
74,7,0,0.724
75,7,0,0.724
76,7,0,0.724
77,7,0,0.724
78,7,0,0.724
79,7,0,0.724
80,7,1,0.724
81,7,0,0.724
82,7,1,0.724
83,7,1,0.724
84,7,0,0.724
85,7,1,0.724
86,7,0,0.724
87,7,1,0.724
88,7,0,0.724
89,7,0,0.724
90,7,1,0.724
91,7,1,0.724
92,7,1,0.724
93,7,1,0.724
94,7,0,0.724
95,7,1,0.724
96,7,1,0.724
97,7,1,0.724
98,7,1,0.724
99,7,0,0.724
100,7,1,0.724
101,7,0,0.724
102,7,0,0.724
103,7,0,0.724
104,7,1,0.724
105,7,0,0.724
106,7,1,0.724
107,7,0,0.724
108,7,1,0.724
109,7,0,0.724
110,7,0,0.724
111,7,0,0.724
112,7,0,0.724
113,7,0,0.724
114,7,1,0.724
115,7,0,0.724
116,7,0,0.724
117,7,0,0.724
118,7,0,0.724
119,7,1,0.724
120,7,1,0.724
121,7,0,0.724
122,7,1,0.724
123,7,1,0.724
124,7,0,0.724
125,7,1,0.724
126,7,1,0.724
127,7,1,0.724
128,7,1,0.724
129,7,0,0.724
130,7,1,0.724
131,7,0,0.724
132,7,1,0.724
133,7,0,0.724
134,7,0,0.724
135,7,0,0.724
136,7,1,0.724
137,7,0,0.724
138,7,1,0.724
139,7,1,0.724
140,7,1,0.724
141,7,1,0.724
142,7,1,0.724
143,7,1,0.724
144,7,1,0.724
145,7,0,0.724
146,7,1,0.724
147,7,0,0.724
148,7,1,0.724
149,7,0,0.724
150,7,0,0.724
151,7,1,0.724
152,7,1,0.724
153,7,0,0.724
154,7,0,0.724
155,7,0,0.724
156,7,1,0.724
157,7,1,0.724
158,7,1,0.724
159,7,1,0.724
160,7,1,0.724
161,7,0,0.724
162,7,1,0.724
163,7,0,0.724
164,7,1,0.724
165,7,0,0.724
166,7,0,0.724
167,7,1,0.724
168,7,0,0.724
169,7,1,0.724
170,7,1,0.724
171,7,0,0.724
172,7,0,0.724
173,7,1,0.724
174,7,1,0.724
175,7,1,0.724
176,7,1,0.724
177,7,0,0.724
178,7,1,0.724
179,7,1,0.724
180,7,1,0.724
181,7,0,0.724
182,7,1,0.724
183,7,1,0.724
184,7,1,0.724
185,7,0,0.724
186,7,0,0.724
187,7,0,0.724
188,7,0,0.724
189,7,1,0.724
190,7,0,0.724
191,7,1,0.724
192,7,0,0.724
193,7,1,0.724
194,7,1,0.724
195,7,1,0.724
196,7,1,0.724
197,7,0,0.724
198,7,1,0.724
199,7,1,0.724
200,7,1,0.724
201,7,1,0.724
202,7,1,0.724
203,7,0,0.724
204,7,0,0.724
205,7,1,0.724
206,7,0,0.724
207,7,1,0.724
208,7,1,0.724
209,7,1,0.724
210,7,1,0.724
211,7,0,0.724
212,7,0,0.724
213,7,1,0.724
214,7,0,0.724
215,7,1,0.724
216,7,0,0.724
217,7,0,0.724
218,7,1,0.724
219,7,1,0.724
220,7,1,0.724
221,7,0,0.724
222,7,1,0.724
223,7,0,0.724
224,7,1,0.724
225,7,1,0.724
226,7,1,0.724
227,7,1,0.724
228,7,1,0.724
229,7,1,0.724
230,7,0,0.724
231,7,0,0.724
232,7,0,0.724
233,7,0,0.724
234,7,1,0.724
235,7,0,0.724
236,7,0,0.724
237,7,1,0.724
238,7,0,0.724
239,7,0,0.724
240,7,1,0.724
241,7,0,0.724
242,7,0,0.724
243,7,0,0.724
244,7,0,0.724
245,7,0,0.724
246,7,0,0.724
247,7,0,0.724
248,7,1,0.724
249,7,1,0.724
250,7,1,0.724
1,8,1,0.166
2,8,0,0.166
3,8,1,0.166
4,8,0,0.166
5,8,1,0.166
6,8,1,0.166
7,8,1,0.166
8,8,0,0.166
9,8,1,0.166
10,8,0,0.166
11,8,1,0.166
12,8,1,0.166
13,8,0,0.166
14,8,0,0.166
15,8,0,0.166
16,8,1,0.166
17,8,0,0.166
18,8,1,0.166
19,8,1,0.166
20,8,1,0.166
21,8,1,0.166
22,8,0,0.166
23,8,1,0.166
24,8,0,0.166
25,8,1,0.166
26,8,1,0.166
27,8,0,0.166
28,8,1,0.166
29,8,0,0.166
30,8,0,0.166
31,8,1,0.166
32,8,1,0.166
33,8,1,0.166
34,8,1,0.166
35,8,1,0.166
36,8,1,0.166
37,8,1,0.166
38,8,1,0.166
39,8,0,0.166
40,8,1,0.166
41,8,1,0.166
42,8,1,0.166
43,8,1,0.166
44,8,1,0.166
45,8,0,0.166
46,8,1,0.166
47,8,0,0.166
48,8,1,0.166
49,8,1,0.166
50,8,0,0.166
51,8,0,0.166
52,8,1,0.166
53,8,1,0.166
54,8,1,0.166
55,8,1,0.166
56,8,0,0.166
57,8,1,0.166
58,8,0,0.166
59,8,0,0.166
60,8,1,0.166
61,8,1,0.166
62,8,0,0.166
63,8,0,0.166
64,8,1,0.166
65,8,1,0.166
66,8,1,0.166
67,8,1,0.166
68,8,1,0.166
69,8,1,0.166
70,8,1,0.166
71,8,1,0.166
72,8,1,0.166
73,8,1,0.166
74,8,1,0.166
75,8,1,0.166
76,8,0,0.166
77,8,1,0.166
78,8,0,0.166
79,8,1,0.166
80,8,1,0.166
81,8,0,0.166
82,8,1,0.166
83,8,0,0.166
84,8,0,0.166
85,8,1,0.166
86,8,1,0.166
87,8,1,0.166
88,8,1,0.166
89,8,0,0.166
90,8,1,0.166
91,8,0,0.166
92,8,1,0.166
93,8,1,0.166
94,8,0,0.166
95,8,1,0.166
96,8,1,0.166
97,8,1,0.166
98,8,1,0.166
99,8,1,0.166
100,8,1,0.166
101,8,1,0.166
102,8,1,0.166
103,8,0,0.166
104,8,1,0.166
105,8,1,0.166
106,8,1,0.166
107,8,0,0.166
108,8,1,0.166
109,8,1,0.166
110,8,1,0.166
111,8,0,0.166
112,8,1,0.166
113,8,1,0.166
114,8,1,0.166
115,8,0,0.166
116,8,0,0.166
117,8,1,0.166
118,8,1,0.166
119,8,0,0.166
120,8,1,0.166
121,8,1,0.166
122,8,0,0.166
123,8,1,0.166
124,8,1,0.166
125,8,1,0.166
126,8,1,0.166
127,8,1,0.166
128,8,0,0.166
129,8,0,0.166
130,8,0,0.166
131,8,1,0.166
132,8,1,0.166
133,8,0,0.166
134,8,0,0.166
135,8,1,0.166
136,8,1,0.166
137,8,1,0.166
138,8,0,0.166
139,8,1,0.166
140,8,1,0.166
141,8,0,0.166
142,8,1,0.166
143,8,1,0.166
144,8,1,0.166
145,8,1,0.166
146,8,1,0.166
147,8,1,0.166
148,8,1,0.166
149,8,1,0.166
150,8,0,0.166
151,8,1,0.166
152,8,1,0.166
153,8,0,0.166
154,8,0,0.166
155,8,1,0.166
156,8,1,0.166
157,8,1,0.166
158,8,1,0.166
159,8,1,0.166
160,8,1,0.166
161,8,1,0.166
162,8,1,0.166
163,8,0,0.166
164,8,0,0.166
165,8,1,0.166
166,8,1,0.166
167,8,0,0.166
168,8,1,0.166
169,8,1,0.166
170,8,0,0.166
171,8,0,0.166
172,8,0,0.166
173,8,0,0.166
174,8,0,0.166
175,8,0,0.166
176,8,1,0.166
177,8,1,0.166
178,8,1,0.166
179,8,1,0.166
180,8,1,0.166
181,8,1,0.166
182,8,1,0.166
183,8,1,0.166
184,8,1,0.166
185,8,1,0.166
186,8,1,0.166
187,8,0,0.166
188,8,1,0.166
189,8,0,0.166
190,8,0,0.166
191,8,1,0.166
192,8,0,0.166
193,8,1,0.166
194,8,1,0.166
195,8,0,0.166
196,8,1,0.166
197,8,1,0.166
198,8,1,0.166
199,8,1,0.166
200,8,1,0.166
201,8,0,0.166
202,8,1,0.166
203,8,0,0.166
204,8,1,0.166
205,8,1,0.166
206,8,1,0.166
207,8,1,0.166
208,8,0,0.166
209,8,1,0.166
210,8,1,0.166
211,8,1,0.166
212,8,1,0.166
213,8,1,0.166
214,8,1,0.166
215,8,0,0.166
216,8,1,0.166
217,8,1,0.166
218,8,1,0.166
219,8,1,0.166
220,8,1,0.166
221,8,0,0.166
222,8,0,0.166
223,8,0,0.166
224,8,1,0.166
225,8,1,0.166
226,8,1,0.166
227,8,1,0.166
228,8,1,0.166
229,8,0,0.166
230,8,1,0.166
231,8,0,0.166
232,8,1,0.166
233,8,1,0.166
234,8,1,0.166
235,8,0,0.166
236,8,1,0.166
237,8,0,0.166
238,8,1,0.166
239,8,1,0.166
240,8,0,0.166
241,8,1,0.166
242,8,1,0.166
243,8,0,0.166
244,8,1,0.166
245,8,0,0.166
246,8,0,0.166
247,8,0,0.166
248,8,0,0.166
249,8,0,0.166
250,8,0,0.166
1,9,0,3.884
2,9,0,3.884
3,9,1,3.884
4,9,0,3.884
5,9,0,3.884
6,9,0,3.884
7,9,0,3.884
8,9,0,3.884
9,9,0,3.884
10,9,0,3.884
11,9,0,3.884
12,9,0,3.884
13,9,0,3.884
14,9,0,3.884
15,9,0,3.884
16,9,0,3.884
17,9,0,3.884
18,9,0,3.884
19,9,1,3.884
20,9,0,3.884
21,9,0,3.884
22,9,0,3.884
23,9,0,3.884
24,9,0,3.884
25,9,0,3.884
26,9,0,3.884
27,9,0,3.884
28,9,0,3.884
29,9,0,3.884
30,9,0,3.884
31,9,0,3.884
32,9,0,3.884
33,9,0,3.884
34,9,0,3.884
35,9,1,3.884
36,9,0,3.884
37,9,0,3.884
38,9,0,3.884
39,9,1,3.884
40,9,0,3.884
41,9,0,3.884
42,9,1,3.884
43,9,1,3.884
44,9,0,3.884
45,9,0,3.884
46,9,0,3.884
47,9,0,3.884
48,9,1,3.884
49,9,0,3.884
50,9,1,3.884
51,9,1,3.884
52,9,0,3.884
53,9,0,3.884
54,9,0,3.884
55,9,0,3.884
56,9,0,3.884
57,9,0,3.884
58,9,0,3.884
59,9,0,3.884
60,9,0,3.884
61,9,0,3.884
62,9,1,3.884
63,9,0,3.884
64,9,1,3.884
65,9,0,3.884
66,9,0,3.884
67,9,0,3.884
68,9,0,3.884
69,9,0,3.884
70,9,0,3.884
71,9,0,3.884
72,9,1,3.884
73,9,0,3.884
74,9,0,3.884
75,9,0,3.884
76,9,0,3.884
77,9,0,3.884
78,9,0,3.884
79,9,0,3.884
80,9,1,3.884
81,9,0,3.884
82,9,0,3.884
83,9,0,3.884
84,9,1,3.884
85,9,0,3.884
86,9,0,3.884
87,9,0,3.884
88,9,0,3.884
89,9,0,3.884
90,9,0,3.884
91,9,0,3.884
92,9,0,3.884
93,9,0,3.884
94,9,0,3.884
95,9,1,3.884
96,9,0,3.884
97,9,0,3.884
98,9,1,3.884
99,9,0,3.884
100,9,0,3.884
101,9,0,3.884
102,9,0,3.884
103,9,1,3.884
104,9,0,3.884
105,9,0,3.884
106,9,0,3.884
107,9,0,3.884
108,9,0,3.884
109,9,0,3.884
110,9,0,3.884
111,9,0,3.884
112,9,0,3.884
113,9,0,3.884
114,9,0,3.884
115,9,1,3.884
116,9,1,3.884
117,9,0,3.884
118,9,1,3.884
119,9,0,3.884
120,9,0,3.884
121,9,0,3.884
122,9,0,3.884
123,9,1,3.884
124,9,1,3.884
125,9,0,3.884
126,9,1,3.884
127,9,0,3.884
128,9,1,3.884
129,9,0,3.884
130,9,0,3.884
131,9,0,3.884
132,9,0,3.884
133,9,0,3.884
134,9,0,3.884
135,9,1,3.884
136,9,0,3.884
137,9,0,3.884
138,9,0,3.884
139,9,0,3.884
140,9,1,3.884
141,9,1,3.884
142,9,0,3.884
143,9,0,3.884
144,9,1,3.884
145,9,0,3.884
146,9,0,3.884
147,9,0,3.884
148,9,0,3.884
149,9,0,3.884
150,9,0,3.884
151,9,0,3.884
152,9,0,3.884
153,9,0,3.884
154,9,0,3.884
155,9,0,3.884
156,9,0,3.884
157,9,0,3.884
158,9,0,3.884
159,9,1,3.884
160,9,1,3.884
161,9,1,3.884
162,9,1,3.884
163,9,0,3.884
164,9,0,3.884
165,9,0,3.884
166,9,0,3.884
167,9,1,3.884
168,9,0,3.884
169,9,1,3.884
170,9,0,3.884
171,9,0,3.884
172,9,0,3.884
173,9,0,3.884
174,9,0,3.884
175,9,0,3.884
176,9,0,3.884
177,9,0,3.884
178,9,1,3.884
179,9,0,3.884
180,9,0,3.884
181,9,0,3.884
182,9,1,3.884
183,9,1,3.884
184,9,0,3.884
185,9,0,3.884
186,9,0,3.884
187,9,0,3.884
188,9,0,3.884
189,9,0,3.884
190,9,0,3.884
191,9,0,3.884
192,9,0,3.884
193,9,0,3.884
194,9,0,3.884
195,9,0,3.884
196,9,1,3.884
197,9,0,3.884
198,9,0,3.884
199,9,0,3.884
200,9,0,3.884
201,9,1,3.884
202,9,0,3.884
203,9,0,3.884
204,9,0,3.884
205,9,0,3.884
206,9,0,3.884
207,9,0,3.884
208,9,0,3.884
209,9,0,3.884
210,9,0,3.884
211,9,1,3.884
212,9,0,3.884
213,9,0,3.884
214,9,0,3.884
215,9,1,3.884
216,9,0,3.884
217,9,0,3.884
218,9,0,3.884
219,9,0,3.884
220,9,0,3.884
221,9,0,3.884
222,9,0,3.884
223,9,0,3.884
224,9,0,3.884
225,9,0,3.884
226,9,0,3.884
227,9,0,3.884
228,9,0,3.884
229,9,0,3.884
230,9,0,3.884
231,9,0,3.884
232,9,0,3.884
233,9,0,3.884
234,9,0,3.884
235,9,0,3.884
236,9,0,3.884
237,9,0,3.884
238,9,0,3.884
239,9,0,3.884
240,9,0,3.884
241,9,0,3.884
242,9,0,3.884
243,9,1,3.884
244,9,0,3.884
245,9,0,3.884
246,9,0,3.884
247,9,0,3.884
248,9,0,3.884
249,9,0,3.884
250,9,0,3.884
1,10,0,4.236
2,10,0,4.236
3,10,1,4.236
4,10,0,4.236
5,10,0,4.236
6,10,0,4.236
7,10,0,4.236
8,10,1,4.236
9,10,0,4.236
10,10,1,4.236
11,10,0,4.236
12,10,0,4.236
13,10,1,4.236
14,10,0,4.236
15,10,0,4.236
16,10,0,4.236
17,10,1,4.236
18,10,0,4.236
19,10,0,4.236
20,10,0,4.236
21,10,0,4.236
22,10,0,4.236
23,10,0,4.236
24,10,0,4.236
25,10,0,4.236
26,10,0,4.236
27,10,1,4.236
28,10,0,4.236
29,10,0,4.236
30,10,0,4.236
31,10,0,4.236
32,10,0,4.236
33,10,0,4.236
34,10,0,4.236
35,10,0,4.236
36,10,0,4.236
37,10,1,4.236
38,10,0,4.236
39,10,0,4.236
40,10,0,4.236
41,10,0,4.236
42,10,0,4.236
43,10,0,4.236
44,10,0,4.236
45,10,1,4.236
46,10,0,4.236
47,10,0,4.236
48,10,0,4.236
49,10,0,4.236
50,10,0,4.236
51,10,0,4.236
52,10,0,4.236
53,10,0,4.236
54,10,0,4.236
55,10,0,4.236
56,10,1,4.236
57,10,0,4.236
58,10,0,4.236
59,10,1,4.236
60,10,0,4.236
61,10,0,4.236
62,10,1,4.236
63,10,0,4.236
64,10,0,4.236
65,10,0,4.236
66,10,1,4.236
67,10,0,4.236
68,10,0,4.236
69,10,0,4.236
70,10,0,4.236
71,10,0,4.236
72,10,0,4.236
73,10,0,4.236
74,10,0,4.236
75,10,0,4.236
76,10,0,4.236
77,10,0,4.236
78,10,0,4.236
79,10,0,4.236
80,10,1,4.236
81,10,0,4.236
82,10,0,4.236
83,10,0,4.236
84,10,1,4.236
85,10,0,4.236
86,10,0,4.236
87,10,0,4.236
88,10,0,4.236
89,10,1,4.236
90,10,0,4.236
91,10,1,4.236
92,10,0,4.236
93,10,0,4.236
94,10,0,4.236
95,10,1,4.236
96,10,0,4.236
97,10,0,4.236
98,10,0,4.236
99,10,0,4.236
100,10,0,4.236
101,10,0,4.236
102,10,1,4.236
103,10,0,4.236
104,10,0,4.236
105,10,0,4.236
106,10,0,4.236
107,10,0,4.236
108,10,0,4.236
109,10,0,4.236
110,10,0,4.236
111,10,1,4.236
112,10,0,4.236
113,10,0,4.236
114,10,0,4.236
115,10,0,4.236
116,10,0,4.236
117,10,0,4.236
118,10,0,4.236
119,10,0,4.236
120,10,0,4.236
121,10,0,4.236
122,10,0,4.236
123,10,0,4.236
124,10,0,4.236
125,10,0,4.236
126,10,0,4.236
127,10,1,4.236
128,10,1,4.236
129,10,0,4.236
130,10,1,4.236
131,10,0,4.236
132,10,0,4.236
133,10,1,4.236
134,10,0,4.236
135,10,0,4.236
136,10,0,4.236
137,10,0,4.236
138,10,0,4.236
139,10,0,4.236
140,10,0,4.236
141,10,1,4.236
142,10,0,4.236
143,10,0,4.236
144,10,1,4.236
145,10,1,4.236
146,10,0,4.236
147,10,0,4.236
148,10,0,4.236
149,10,0,4.236
150,10,0,4.236
151,10,0,4.236
152,10,0,4.236
153,10,0,4.236
154,10,0,4.236
155,10,1,4.236
156,10,0,4.236
157,10,0,4.236
158,10,0,4.236
159,10,0,4.236
160,10,0,4.236
161,10,0,4.236
162,10,0,4.236
163,10,0,4.236
164,10,0,4.236
165,10,0,4.236
166,10,0,4.236
167,10,1,4.236
168,10,0,4.236
169,10,0,4.236
170,10,1,4.236
171,10,0,4.236
172,10,0,4.236
173,10,0,4.236
174,10,0,4.236
175,10,1,4.236
176,10,0,4.236
177,10,0,4.236
178,10,0,4.236
179,10,0,4.236
180,10,0,4.236
181,10,0,4.236
182,10,0,4.236
183,10,0,4.236
184,10,1,4.236
185,10,0,4.236
186,10,0,4.236
187,10,0,4.236
188,10,0,4.236
189,10,0,4.236
190,10,0,4.236
191,10,0,4.236
192,10,0,4.236
193,10,0,4.236
194,10,0,4.236
195,10,0,4.236
196,10,0,4.236
197,10,0,4.236
198,10,1,4.236
199,10,0,4.236
200,10,0,4.236
201,10,0,4.236
202,10,0,4.236
203,10,1,4.236
204,10,0,4.236
205,10,0,4.236
206,10,0,4.236
207,10,0,4.236
208,10,0,4.236
209,10,0,4.236
210,10,0,4.236
211,10,1,4.236
212,10,0,4.236
213,10,0,4.236
214,10,0,4.236
215,10,1,4.236
216,10,0,4.236
217,10,0,4.236
218,10,0,4.236
219,10,0,4.236
220,10,0,4.236
221,10,0,4.236
222,10,1,4.236
223,10,0,4.236
224,10,0,4.236
225,10,1,4.236
226,10,0,4.236
227,10,0,4.236
228,10,0,4.236
229,10,0,4.236
230,10,0,4.236
231,10,0,4.236
232,10,0,4.236
233,10,0,4.236
234,10,0,4.236
235,10,0,4.236
236,10,0,4.236
237,10,1,4.236
238,10,0,4.236
239,10,0,4.236
240,10,0,4.236
241,10,0,4.236
242,10,1,4.236
243,10,0,4.236
244,10,0,4.236
245,10,1,4.236
246,10,0,4.236
247,10,0,4.236
248,10,0,4.236
249,10,0,4.236
250,10,0,4.236
1,11,0,0.88
2,11,1,0.88
3,11,1,0.88
4,11,0,0.88
5,11,0,0.88
6,11,1,0.88
7,11,0,0.88
8,11,1,0.88
9,11,0,0.88
10,11,0,0.88
11,11,1,0.88
12,11,1,0.88
13,11,0,0.88
14,11,1,0.88
15,11,0,0.88
16,11,0,0.88
17,11,0,0.88
18,11,0,0.88
19,11,1,0.88
20,11,0,0.88
21,11,1,0.88
22,11,1,0.88
23,11,0,0.88
24,11,1,0.88
25,11,1,0.88
26,11,0,0.88
27,11,0,0.88
28,11,0,0.88
29,11,0,0.88
30,11,0,0.88
31,11,1,0.88
32,11,0,0.88
33,11,0,0.88
34,11,1,0.88
35,11,1,0.88
36,11,0,0.88
37,11,1,0.88
38,11,1,0.88
39,11,1,0.88
40,11,1,0.88
41,11,0,0.88
42,11,0,0.88
43,11,1,0.88
44,11,1,0.88
45,11,1,0.88
46,11,1,0.88
47,11,0,0.88
48,11,0,0.88
49,11,1,0.88
50,11,0,0.88
51,11,0,0.88
52,11,0,0.88
53,11,1,0.88
54,11,1,0.88
55,11,0,0.88
56,11,0,0.88
57,11,1,0.88
58,11,0,0.88
59,11,1,0.88
60,11,0,0.88
61,11,1,0.88
62,11,1,0.88
63,11,0,0.88
64,11,0,0.88
65,11,1,0.88
66,11,0,0.88
67,11,1,0.88
68,11,0,0.88
69,11,1,0.88
70,11,0,0.88
71,11,0,0.88
72,11,1,0.88
73,11,1,0.88
74,11,0,0.88
