Person,Week,y,price
75,11,1,0.88
76,11,1,0.88
77,11,0,0.88
78,11,0,0.88
79,11,1,0.88
80,11,0,0.88
81,11,0,0.88
82,11,1,0.88
83,11,0,0.88
84,11,1,0.88
85,11,0,0.88
86,11,1,0.88
87,11,0,0.88
88,11,1,0.88
89,11,1,0.88
90,11,0,0.88
91,11,0,0.88
92,11,0,0.88
93,11,0,0.88
94,11,1,0.88
95,11,0,0.88
96,11,0,0.88
97,11,0,0.88
98,11,1,0.88
99,11,0,0.88
100,11,1,0.88
101,11,1,0.88
102,11,1,0.88
103,11,1,0.88
104,11,1,0.88
105,11,0,0.88
106,11,1,0.88
107,11,1,0.88
108,11,0,0.88
109,11,1,0.88
110,11,0,0.88
111,11,0,0.88
112,11,0,0.88
113,11,1,0.88
114,11,1,0.88
115,11,0,0.88
116,11,1,0.88
117,11,1,0.88
118,11,1,0.88
119,11,1,0.88
120,11,0,0.88
121,11,1,0.88
122,11,1,0.88
123,11,0,0.88
124,11,0,0.88
125,11,0,0.88
126,11,0,0.88
127,11,1,0.88
128,11,1,0.88
129,11,0,0.88
130,11,1,0.88
131,11,1,0.88
132,11,1,0.88
133,11,1,0.88
134,11,0,0.88
135,11,0,0.88
136,11,1,0.88
137,11,1,0.88
138,11,1,0.88
139,11,1,0.88
140,11,0,0.88
141,11,0,0.88
142,11,0,0.88
143,11,0,0.88
144,11,0,0.88
145,11,1,0.88
146,11,0,0.88
147,11,0,0.88
148,11,1,0.88
149,11,0,0.88
150,11,1,0.88
151,11,0,0.88
152,11,0,0.88
153,11,1,0.88
154,11,0,0.88
155,11,1,0.88
156,11,1,0.88
157,11,0,0.88
158,11,0,0.88
159,11,0,0.88
160,11,1,0.88
161,11,1,0.88
162,11,1,0.88
163,11,0,0.88
164,11,0,0.88
165,11,0,0.88
166,11,0,0.88
167,11,0,0.88
168,11,1,0.88
169,11,1,0.88
170,11,0,0.88
171,11,0,0.88
172,11,1,0.88
173,11,0,0.88
174,11,1,0.88
175,11,1,0.88
176,11,0,0.88
177,11,0,0.88
178,11,1,0.88
179,11,1,0.88
180,11,0,0.88
181,11,0,0.88
182,11,1,0.88
183,11,1,0.88
184,11,1,0.88
185,11,1,0.88
186,11,0,0.88
187,11,1,0.88
188,11,1,0.88
189,11,1,0.88
190,11,1,0.88
191,11,0,0.88
192,11,0,0.88
193,11,1,0.88
194,11,0,0.88
195,11,1,0.88
196,11,0,0.88
197,11,0,0.88
198,11,0,0.88
199,11,0,0.88
200,11,1,0.88
201,11,1,0.88
202,11,1,0.88
203,11,0,0.88
204,11,1,0.88
205,11,0,0.88
206,11,0,0.88
207,11,1,0.88
208,11,1,0.88
209,11,1,0.88
210,11,1,0.88
211,11,0,0.88
212,11,1,0.88
213,11,0,0.88
214,11,0,0.88
215,11,1,0.88
216,11,1,0.88
217,11,1,0.88
218,11,1,0.88
219,11,0,0.88
220,11,0,0.88
221,11,0,0.88
222,11,0,0.88
223,11,0,0.88
224,11,1,0.88
225,11,0,0.88
226,11,1,0.88
227,11,0,0.88
228,11,0,0.88
229,11,0,0.88
230,11,1,0.88
231,11,1,0.88
232,11,1,0.88
233,11,1,0.88
234,11,1,0.88
235,11,0,0.88
236,11,1,0.88
237,11,0,0.88
238,11,1,0.88
239,11,1,0.88
240,11,1,0.88
241,11,0,0.88
242,11,1,0.88
243,11,0,0.88
244,11,1,0.88
245,11,0,0.88
246,11,0,0.88
247,11,0,0.88
248,11,0,0.88
249,11,1,0.88
250,11,1,0.88
1,12,1,0.16
2,12,1,0.16
3,12,1,0.16
4,12,1,0.16
5,12,1,0.16
6,12,1,0.16
7,12,0,0.16
8,12,0,0.16
9,12,1,0.16
10,12,0,0.16
11,12,1,0.16
12,12,1,0.16
13,12,1,0.16
14,12,1,0.16
15,12,1,0.16
16,12,0,0.16
17,12,0,0.16
18,12,0,0.16
19,12,0,0.16
20,12,1,0.16
21,12,1,0.16
22,12,1,0.16
23,12,1,0.16
24,12,0,0.16
25,12,0,0.16
26,12,1,0.16
27,12,1,0.16
28,12,1,0.16
29,12,0,0.16
30,12,1,0.16
31,12,1,0.16
32,12,0,0.16
33,12,0,0.16
34,12,1,0.16
35,12,0,0.16
36,12,1,0.16
37,12,0,0.16
38,12,0,0.16
39,12,1,0.16
40,12,0,0.16
41,12,1,0.16
42,12,0,0.16
43,12,1,0.16
44,12,1,0.16
45,12,0,0.16
46,12,1,0.16
47,12,1,0.16
48,12,0,0.16
49,12,0,0.16
50,12,0,0.16
51,12,1,0.16
52,12,0,0.16
53,12,0,0.16
54,12,1,0.16
55,12,1,0.16
56,12,1,0.16
57,12,0,0.16
58,12,1,0.16
59,12,1,0.16
60,12,0,0.16
61,12,1,0.16
62,12,0,0.16
63,12,1,0.16
64,12,1,0.16
65,12,0,0.16
66,12,1,0.16
67,12,0,0.16
68,12,1,0.16
69,12,1,0.16
70,12,1,0.16
71,12,0,0.16
72,12,0,0.16
73,12,1,0.16
74,12,0,0.16
75,12,1,0.16
76,12,0,0.16
77,12,1,0.16
78,12,0,0.16
79,12,0,0.16
80,12,1,0.16
81,12,0,0.16
82,12,1,0.16
83,12,1,0.16
84,12,0,0.16
85,12,1,0.16
86,12,1,0.16
87,12,1,0.16
88,12,1,0.16
89,12,0,0.16
90,12,1,0.16
91,12,0,0.16
92,12,1,0.16
93,12,1,0.16
94,12,0,0.16
95,12,1,0.16
96,12,0,0.16
97,12,1,0.16
98,12,1,0.16
99,12,1,0.16
100,12,1,0.16
101,12,0,0.16
102,12,1,0.16
103,12,0,0.16
104,12,1,0.16
105,12,0,0.16
106,12,1,0.16
107,12,1,0.16
108,12,1,0.16
109,12,1,0.16
110,12,1,0.16
111,12,1,0.16
112,12,0,0.16
113,12,1,0.16
114,12,0,0.16
115,12,1,0.16
116,12,1,0.16
117,12,1,0.16
118,12,1,0.16
119,12,0,0.16
120,12,1,0.16
121,12,1,0.16
122,12,1,0.16
123,12,0,0.16
124,12,0,0.16
125,12,1,0.16
126,12,0,0.16
127,12,1,0.16
128,12,0,0.16
129,12,1,0.16
130,12,1,0.16
131,12,1,0.16
132,12,0,0.16
133,12,1,0.16
134,12,0,0.16
135,12,1,0.16
136,12,0,0.16
137,12,1,0.16
138,12,1,0.16
139,12,1,0.16
140,12,1,0.16
141,12,1,0.16
142,12,1,0.16
143,12,1,0.16
144,12,0,0.16
145,12,1,0.16
146,12,1,0.16
147,12,1,0.16
148,12,1,0.16
149,12,1,0.16
150,12,1,0.16
151,12,1,0.16
152,12,1,0.16
153,12,0,0.16
154,12,1,0.16
155,12,1,0.16
156,12,0,0.16
157,12,1,0.16
158,12,0,0.16
159,12,0,0.16
160,12,0,0.16
161,12,0,0.16
162,12,1,0.16
163,12,0,0.16
164,12,0,0.16
165,12,1,0.16
166,12,1,0.16
167,12,1,0.16
168,12,1,0.16
169,12,0,0.16
170,12,1,0.16
171,12,1,0.16
172,12,1,0.16
173,12,1,0.16
174,12,1,0.16
175,12,1,0.16
176,12,1,0.16
177,12,1,0.16
178,12,1,0.16
179,12,0,0.16
180,12,1,0.16
181,12,0,0.16
182,12,1,0.16
183,12,0,0.16
184,12,1,0.16
185,12,1,0.16
186,12,0,0.16
187,12,1,0.16
188,12,0,0.16
189,12,0,0.16
190,12,1,0.16
191,12,1,0.16
192,12,1,0.16
193,12,0,0.16
194,12,1,0.16
195,12,1,0.16
196,12,1,0.16
197,12,1,0.16
198,12,1,0.16
199,12,0,0.16
200,12,1,0.16
201,12,1,0.16
202,12,1,0.16
203,12,1,0.16
204,12,1,0.16
205,12,1,0.16
206,12,1,0.16
207,12,1,0.16
208,12,1,0.16
209,12,1,0.16
210,12,1,0.16
211,12,1,0.16
212,12,1,0.16
213,12,1,0.16
214,12,0,0.16
215,12,1,0.16
216,12,1,0.16
217,12,1,0.16
218,12,1,0.16
219,12,1,0.16
220,12,1,0.16
221,12,1,0.16
222,12,1,0.16
223,12,0,0.16
224,12,1,0.16
225,12,1,0.16
226,12,1,0.16
227,12,1,0.16
228,12,0,0.16
229,12,1,0.16
230,12,0,0.16
231,12,1,0.16
232,12,0,0.16
233,12,1,0.16
234,12,0,0.16
235,12,0,0.16
236,12,1,0.16
237,12,0,0.16
238,12,1,0.16
239,12,1,0.16
240,12,0,0.16
241,12,0,0.16
242,12,1,0.16
243,12,1,0.16
244,12,1,0.16
245,12,0,0.16
246,12,1,0.16
247,12,1,0.16
248,12,1,0.16
249,12,1,0.16
250,12,0,0.16
1,13,1,0.592
2,13,1,0.592
3,13,0,0.592
4,13,1,0.592
5,13,1,0.592
6,13,1,0.592
7,13,1,0.592
8,13,0,0.592
9,13,1,0.592
10,13,1,0.592
11,13,1,0.592
12,13,1,0.592
13,13,0,0.592
14,13,0,0.592
15,13,1,0.592
16,13,0,0.592
17,13,1,0.592
18,13,0,0.592
19,13,0,0.592
20,13,1,0.592
21,13,0,0.592
22,13,1,0.592
23,13,0,0.592
24,13,1,0.592
25,13,1,0.592
26,13,1,0.592
27,13,0,0.592
28,13,0,0.592
29,13,1,0.592
30,13,0,0.592
31,13,1,0.592
32,13,1,0.592
33,13,0,0.592
34,13,0,0.592
35,13,1,0.592
36,13,1,0.592
37,13,1,0.592
38,13,1,0.592
39,13,1,0.592
40,13,1,0.592
41,13,1,0.592
42,13,0,0.592
43,13,1,0.592
44,13,1,0.592
45,13,0,0.592
46,13,0,0.592
47,13,1,0.592
48,13,1,0.592
49,13,1,0.592
50,13,0,0.592
51,13,0,0.592
52,13,1,0.592
53,13,0,0.592
54,13,1,0.592
55,13,1,0.592
56,13,1,0.592
57,13,0,0.592
58,13,1,0.592
59,13,1,0.592
60,13,1,0.592
61,13,1,0.592
62,13,1,0.592
63,13,1,0.592
64,13,1,0.592
65,13,1,0.592
66,13,0,0.592
67,13,1,0.592
68,13,0,0.592
69,13,0,0.592
70,13,1,0.592
71,13,0,0.592
72,13,0,0.592
73,13,0,0.592
74,13,1,0.592
75,13,1,0.592
76,13,0,0.592
77,13,1,0.592
78,13,1,0.592
79,13,1,0.592
80,13,1,0.592
81,13,1,0.592
82,13,0,0.592
83,13,1,0.592
84,13,1,0.592
85,13,1,0.592
86,13,1,0.592
87,13,1,0.592
88,13,1,0.592
89,13,1,0.592
90,13,0,0.592
91,13,1,0.592
92,13,1,0.592
93,13,0,0.592
94,13,0,0.592
95,13,0,0.592
96,13,1,0.592
97,13,1,0.592
98,13,1,0.592
99,13,0,0.592
100,13,1,0.592
101,13,0,0.592
102,13,1,0.592
103,13,1,0.592
104,13,0,0.592
105,13,0,0.592
106,13,0,0.592
107,13,0,0.592
108,13,0,0.592
109,13,1,0.592
110,13,1,0.592
111,13,1,0.592
112,13,1,0.592
113,13,0,0.592
114,13,1,0.592
115,13,0,0.592
116,13,0,0.592
117,13,1,0.592
118,13,0,0.592
119,13,1,0.592
120,13,1,0.592
121,13,1,0.592
122,13,1,0.592
123,13,1,0.592
124,13,0,0.592
125,13,0,0.592
126,13,1,0.592
127,13,1,0.592
128,13,1,0.592
129,13,1,0.592
130,13,1,0.592
131,13,1,0.592
132,13,0,0.592
133,13,1,0.592
134,13,0,0.592
135,13,1,0.592
136,13,1,0.592
137,13,0,0.592
138,13,1,0.592
139,13,1,0.592
140,13,0,0.592
141,13,1,0.592
142,13,1,0.592
143,13,1,0.592
144,13,0,0.592
145,13,1,0.592
146,13,0,0.592
147,13,0,0.592
148,13,1,0.592
149,13,0,0.592
150,13,0,0.592
151,13,1,0.592
152,13,1,0.592
153,13,1,0.592
154,13,0,0.592
155,13,1,0.592
156,13,1,0.592
157,13,1,0.592
158,13,1,0.592
159,13,0,0.592
160,13,0,0.592
161,13,1,0.592
162,13,1,0.592
163,13,0,0.592
164,13,0,0.592
165,13,1,0.592
166,13,1,0.592
167,13,1,0.592
168,13,1,0.592
169,13,1,0.592
170,13,0,0.592
171,13,1,0.592
172,13,0,0.592
173,13,1,0.592
174,13,0,0.592
175,13,1,0.592
176,13,1,0.592
177,13,0,0.592
178,13,0,0.592
179,13,1,0.592
180,13,0,0.592
181,13,1,0.592
182,13,0,0.592
183,13,1,0.592
184,13,0,0.592
185,13,1,0.592
186,13,0,0.592
187,13,1,0.592
188,13,0,0.592
189,13,0,0.592
190,13,0,0.592
191,13,1,0.592
192,13,1,0.592
193,13,1,0.592
194,13,1,0.592
195,13,0,0.592
196,13,0,0.592
197,13,0,0.592
198,13,1,0.592
199,13,0,0.592
200,13,0,0.592
201,13,1,0.592
202,13,0,0.592
203,13,0,0.592
204,13,0,0.592
205,13,1,0.592
206,13,1,0.592
207,13,1,0.592
208,13,1,0.592
209,13,1,0.592
210,13,1,0.592
211,13,0,0.592
212,13,1,0.592
213,13,0,0.592
214,13,1,0.592
215,13,1,0.592
216,13,0,0.592
217,13,1,0.592
218,13,1,0.592
219,13,0,0.592
220,13,0,0.592
221,13,0,0.592
222,13,0,0.592
223,13,0,0.592
224,13,1,0.592
225,13,0,0.592
226,13,1,0.592
227,13,1,0.592
228,13,0,0.592
229,13,0,0.592
230,13,1,0.592
231,13,1,0.592
232,13,1,0.592
233,13,0,0.592
234,13,0,0.592
235,13,1,0.592
236,13,0,0.592
237,13,0,0.592
238,13,0,0.592
239,13,1,0.592
240,13,0,0.592
241,13,0,0.592
242,13,1,0.592
243,13,1,0.592
244,13,1,0.592
245,13,0,0.592
246,13,1,0.592
247,13,1,0.592
248,13,0,0.592
249,13,1,0.592
250,13,1,0.592
1,14,1,0.322
2,14,1,0.322
3,14,0,0.322
4,14,1,0.322
5,14,0,0.322
6,14,1,0.322
7,14,1,0.322
8,14,0,0.322
9,14,0,0.322
10,14,1,0.322
11,14,1,0.322
12,14,1,0.322
13,14,1,0.322
14,14,1,0.322
15,14,1,0.322
16,14,1,0.322
17,14,0,0.322
18,14,0,0.322
19,14,0,0.322
20,14,1,0.322
21,14,0,0.322
22,14,1,0.322
23,14,1,0.322
24,14,0,0.322
25,14,0,0.322
26,14,1,0.322
27,14,1,0.322
28,14,1,0.322
29,14,1,0.322
30,14,1,0.322
31,14,1,0.322
32,14,0,0.322
33,14,0,0.322
34,14,1,0.322
35,14,0,0.322
36,14,1,0.322
37,14,1,0.322
38,14,1,0.322
39,14,0,0.322
40,14,0,0.322
41,14,1,0.322
42,14,1,0.322
43,14,0,0.322
44,14,1,0.322
45,14,1,0.322
46,14,1,0.322
47,14,1,0.322
48,14,1,0.322
49,14,0,0.322
50,14,1,0.322
51,14,0,0.322
52,14,0,0.322
53,14,1,0.322
54,14,1,0.322
55,14,1,0.322
56,14,0,0.322
57,14,1,0.322
58,14,1,0.322
59,14,0,0.322
60,14,1,0.322
61,14,1,0.322
62,14,1,0.322
63,14,0,0.322
64,14,0,0.322
65,14,1,0.322
66,14,1,0.322
67,14,0,0.322
68,14,1,0.322
69,14,1,0.322
70,14,1,0.322
71,14,1,0.322
72,14,1,0.322
73,14,1,0.322
74,14,1,0.322
75,14,0,0.322
76,14,1,0.322
77,14,1,0.322
78,14,0,0.322
79,14,0,0.322
80,14,1,0.322
81,14,0,0.322
82,14,1,0.322
83,14,1,0.322
84,14,0,0.322
85,14,0,0.322
86,14,1,0.322
87,14,1,0.322
88,14,1,0.322
89,14,1,0.322
90,14,1,0.322
91,14,0,0.322
92,14,1,0.322
93,14,0,0.322
94,14,1,0.322
95,14,1,0.322
96,14,1,0.322
97,14,1,0.322
98,14,0,0.322
99,14,0,0.322
100,14,1,0.322
101,14,0,0.322
102,14,1,0.322
103,14,0,0.322
104,14,0,0.322
105,14,1,0.322
106,14,0,0.322
107,14,0,0.322
108,14,1,0.322
109,14,0,0.322
110,14,1,0.322
111,14,1,0.322
112,14,1,0.322
113,14,0,0.322
114,14,1,0.322
115,14,0,0.322
116,14,1,0.322
117,14,1,0.322
118,14,1,0.322
119,14,1,0.322
120,14,1,0.322
121,14,1,0.322
122,14,1,0.322
123,14,1,0.322
124,14,1,0.322
125,14,1,0.322
126,14,0,0.322
127,14,1,0.322
128,14,1,0.322
129,14,1,0.322
130,14,0,0.322
131,14,1,0.322
132,14,1,0.322
133,14,0,0.322
134,14,0,0.322
135,14,1,0.322
136,14,0,0.322
137,14,0,0.322
138,14,1,0.322
139,14,1,0.322
140,14,1,0.322
141,14,1,0.322
142,14,1,0.322
143,14,1,0.322
144,14,0,0.322
145,14,1,0.322
146,14,0,0.322
147,14,1,0.322
148,14,1,0.322
149,14,1,0.322
150,14,1,0.322
151,14,1,0.322
152,14,1,0.322
153,14,0,0.322
154,14,0,0.322
155,14,1,0.322
156,14,0,0.322
157,14,1,0.322
158,14,1,0.322
159,14,0,0.322
160,14,0,0.322
161,14,1,0.322
162,14,0,0.322
163,14,1,0.322
164,14,1,0.322
165,14,1,0.322
166,14,0,0.322
167,14,1,0.322
168,14,1,0.322
169,14,1,0.322
170,14,1,0.322
171,14,1,0.322
172,14,0,0.322
173,14,1,0.322
174,14,0,0.322
175,14,0,0.322
176,14,0,0.322
177,14,0,0.322
178,14,1,0.322
179,14,0,0.322
180,14,1,0.322
181,14,0,0.322
182,14,1,0.322
183,14,0,0.322
184,14,1,0.322
185,14,1,0.322
186,14,1,0.322
187,14,1,0.322
188,14,1,0.322
189,14,1,0.322
190,14,1,0.322
191,14,1,0.322
192,14,0,0.322
193,14,0,0.322
194,14,1,0.322
195,14,0,0.322
196,14,0,0.322
197,14,0,0.322
198,14,1,0.322
199,14,1,0.322
200,14,1,0.322
201,14,1,0.322
202,14,0,0.322
203,14,0,0.322
204,14,0,0.322
205,14,1,0.322
206,14,1,0.322
207,14,0,0.322
208,14,0,0.322
209,14,1,0.322
210,14,1,0.322
211,14,1,0.322
212,14,0,0.322
213,14,1,0.322
214,14,1,0.322
215,14,1,0.322
216,14,1,0.322
217,14,1,0.322
218,14,1,0.322
219,14,1,0.322
220,14,1,0.322
221,14,1,0.322
222,14,1,0.322
223,14,1,0.322
224,14,1,0.322
225,14,1,0.322
226,14,1,0.322
227,14,1,0.322
228,14,1,0.322
229,14,1,0.322
230,14,1,0.322
231,14,1,0.322
232,14,1,0.322
233,14,1,0.322
234,14,0,0.322
235,14,1,0.322
236,14,1,0.322
237,14,0,0.322
238,14,1,0.322
239,14,0,0.322
240,14,0,0.322
241,14,1,0.322
242,14,0,0.322
243,14,1,0.322
244,14,0,0.322
245,14,0,0.322
246,14,0,0.322
247,14,0,0.322
248,14,1,0.322
249,14,1,0.322
250,14,0,0.322
1,15,0,0.317
2,15,1,0.317
3,15,0,0.317
4,15,0,0.317
5,15,1,0.317
6,15,0,0.317
7,15,1,0.317
8,15,1,0.317
9,15,1,0.317
10,15,0,0.317
11,15,1,0.317
12,15,0,0.317
13,15,0,0.317
14,15,0,0.317
15,15,1,0.317
16,15,1,0.317
17,15,0,0.317
18,15,1,0.317
19,15,1,0.317
20,15,1,0.317
21,15,1,0.317
22,15,1,0.317
23,15,1,0.317
24,15,1,0.317
25,15,1,0.317
26,15,1,0.317
27,15,0,0.317
28,15,0,0.317
29,15,1,0.317
30,15,0,0.317
31,15,1,0.317
32,15,0,0.317
33,15,0,0.317
34,15,1,0.317
35,15,1,0.317
36,15,1,0.317
37,15,1,0.317
38,15,1,0.317
39,15,0,0.317
40,15,0,0.317
41,15,0,0.317
42,15,0,0.317
43,15,0,0.317
44,15,1,0.317
45,15,1,0.317
46,15,1,0.317
47,15,0,0.317
48,15,0,0.317
49,15,1,0.317
50,15,1,0.317
51,15,0,0.317
52,15,0,0.317
53,15,1,0.317
54,15,1,0.317
55,15,1,0.317
56,15,1,0.317
57,15,1,0.317
58,15,1,0.317
59,15,0,0.317
60,15,1,0.317
61,15,1,0.317
62,15,0,0.317
63,15,1,0.317
64,15,1,0.317
65,15,0,0.317
66,15,1,0.317
67,15,1,0.317
68,15,1,0.317
69,15,1,0.317
70,15,1,0.317
71,15,1,0.317
72,15,0,0.317
73,15,0,0.317
74,15,1,0.317
75,15,1,0.317
76,15,1,0.317
77,15,1,0.317
78,15,1,0.317
79,15,1,0.317
80,15,1,0.317
81,15,1,0.317
82,15,1,0.317
83,15,1,0.317
84,15,1,0.317
85,15,0,0.317
86,15,0,0.317
87,15,0,0.317
88,15,1,0.317
89,15,1,0.317
90,15,1,0.317
91,15,0,0.317
92,15,1,0.317
93,15,0,0.317
94,15,1,0.317
95,15,0,0.317
96,15,0,0.317
97,15,1,0.317
98,15,1,0.317
99,15,1,0.317
100,15,0,0.317
101,15,0,0.317
102,15,1,0.317
103,15,1,0.317
104,15,0,0.317
105,15,0,0.317
106,15,1,0.317
107,15,0,0.317
108,15,1,0.317
109,15,1,0.317
110,15,1,0.317
111,15,1,0.317
112,15,1,0.317
113,15,0,0.317
114,15,1,0.317
115,15,0,0.317
116,15,0,0.317
117,15,1,0.317
118,15,0,0.317
119,15,1,0.317
120,15,0,0.317
121,15,1,0.317
122,15,1,0.317
123,15,1,0.317
124,15,1,0.317
125,15,1,0.317
126,15,0,0.317
127,15,1,0.317
128,15,1,0.317
129,15,0,0.317
130,15,0,0.317
131,15,1,0.317
132,15,0,0.317
133,15,0,0.317
134,15,0,0.317
135,15,1,0.317
136,15,1,0.317
137,15,1,0.317
138,15,0,0.317
139,15,1,0.317
140,15,1,0.317
141,15,1,0.317
142,15,1,0.317
143,15,1,0.317
144,15,0,0.317
145,15,0,0.317
146,15,1,0.317
147,15,1,0.317
148,15,1,0.317
149,15,0,0.317
150,15,1,0.317
151,15,1,0.317
152,15,0,0.317
153,15,1,0.317
154,15,1,0.317
155,15,0,0.317
156,15,1,0.317
157,15,0,0.317
158,15,1,0.317
159,15,0,0.317
160,15,1,0.317
161,15,1,0.317
162,15,0,0.317
163,15,0,0.317
164,15,1,0.317
165,15,1,0.317
166,15,0,0.317
167,15,0,0.317
168,15,1,0.317
169,15,1,0.317
170,15,1,0.317
171,15,1,0.317
172,15,0,0.317
173,15,1,0.317
174,15,0,0.317
175,15,1,0.317
176,15,1,0.317
177,15,1,0.317
178,15,0,0.317
179,15,1,0.317
180,15,1,0.317
181,15,0,0.317
182,15,0,0.317
183,15,0,0.317
184,15,1,0.317
185,15,1,0.317
186,15,0,0.317
187,15,1,0.317
188,15,0,0.317
189,15,0,0.317
190,15,0,0.317
191,15,1,0.317
192,15,1,0.317
193,15,0,0.317
194,15,1,0.317
195,15,0,0.317
196,15,1,0.317
197,15,0,0.317
198,15,1,0.317
199,15,1,0.317
200,15,1,0.317
201,15,0,0.317
202,15,0,0.317
203,15,0,0.317
204,15,0,0.317
205,15,0,0.317
206,15,0,0.317
207,15,1,0.317
208,15,1,0.317
209,15,1,0.317
210,15,1,0.317
211,15,0,0.317
212,15,1,0.317
213,15,1,0.317
214,15,0,0.317
215,15,0,0.317
216,15,0,0.317
217,15,1,0.317
218,15,1,0.317
219,15,1,0.317
220,15,1,0.317
221,15,0,0.317
222,15,1,0.317
223,15,0,0.317
224,15,0,0.317
225,15,1,0.317
226,15,1,0.317
227,15,1,0.317
228,15,0,0.317
229,15,1,0.317
230,15,1,0.317
231,15,0,0.317
232,15,1,0.317
233,15,1,0.317
234,15,1,0.317
235,15,0,0.317
236,15,1,0.317
237,15,1,0.317
238,15,1,0.317
239,15,1,0.317
240,15,0,0.317
241,15,1,0.317
242,15,1,0.317
243,15,0,0.317
244,15,0,0.317
245,15,1,0.317
246,15,1,0.317
247,15,1,0.317
248,15,0,0.317
249,15,1,0.317
250,15,1,0.317
1,16,0,1.301
2,16,0,1.301
3,16,0,1.301
4,16,0,1.301
5,16,1,1.301
6,16,1,1.301
7,16,1,1.301
8,16,0,1.301
9,16,0,1.301
10,16,0,1.301
11,16,0,1.301
12,16,0,1.301
13,16,1,1.301
14,16,0,1.301
15,16,1,1.301
16,16,0,1.301
17,16,0,1.301
18,16,0,1.301
19,16,1,1.301
20,16,0,1.301
21,16,0,1.301
22,16,0,1.301
23,16,0,1.301
24,16,1,1.301
25,16,0,1.301
26,16,1,1.301
27,16,0,1.301
28,16,1,1.301
29,16,1,1.301
30,16,1,1.301
31,16,1,1.301
32,16,0,1.301
33,16,1,1.301
34,16,1,1.301
35,16,1,1.301
36,16,1,1.301
37,16,0,1.301
38,16,1,1.301
39,16,0,1.301
40,16,1,1.301
41,16,0,1.301
42,16,1,1.301
43,16,0,1.301
44,16,1,1.301
45,16,1,1.301
46,16,0,1.301
47,16,1,1.301
48,16,1,1.301
49,16,1,1.301
50,16,0,1.301
51,16,0,1.301
52,16,0,1.301
53,16,0,1.301
54,16,1,1.301
55,16,0,1.301
56,16,1,1.301
57,16,0,1.301
58,16,1,1.301
59,16,1,1.301
60,16,1,1.301
61,16,0,1.301
62,16,0,1.301
