Person,Week,y,price
63,16,0,1.301
64,16,0,1.301
65,16,0,1.301
66,16,1,1.301
67,16,1,1.301
68,16,1,1.301
69,16,0,1.301
70,16,0,1.301
71,16,1,1.301
72,16,0,1.301
73,16,1,1.301
74,16,1,1.301
75,16,0,1.301
76,16,1,1.301
77,16,1,1.301
78,16,1,1.301
79,16,0,1.301
80,16,1,1.301
81,16,1,1.301
82,16,1,1.301
83,16,1,1.301
84,16,0,1.301
85,16,1,1.301
86,16,1,1.301
87,16,0,1.301
88,16,0,1.301
89,16,1,1.301
90,16,0,1.301
91,16,0,1.301
92,16,0,1.301
93,16,1,1.301
94,16,0,1.301
95,16,1,1.301
96,16,1,1.301
97,16,1,1.301
98,16,0,1.301
99,16,0,1.301
100,16,0,1.301
101,16,0,1.301
102,16,0,1.301
103,16,0,1.301
104,16,1,1.301
105,16,0,1.301
106,16,0,1.301
107,16,1,1.301
108,16,0,1.301
109,16,1,1.301
110,16,0,1.301
111,16,1,1.301
112,16,1,1.301
113,16,0,1.301
114,16,1,1.301
115,16,0,1.301
116,16,1,1.301
117,16,1,1.301
118,16,0,1.301
119,16,1,1.301
120,16,0,1.301
121,16,0,1.301
122,16,0,1.301
123,16,0,1.301
124,16,0,1.301
125,16,1,1.301
126,16,1,1.301
127,16,1,1.301
128,16,0,1.301
129,16,0,1.301
130,16,0,1.301
131,16,1,1.301
132,16,0,1.301
133,16,1,1.301
134,16,1,1.301
135,16,1,1.301
136,16,1,1.301
137,16,1,1.301
138,16,0,1.301
139,16,0,1.301
140,16,1,1.301
141,16,0,1.301
142,16,0,1.301
143,16,0,1.301
144,16,0,1.301
145,16,0,1.301
146,16,1,1.301
147,16,0,1.301
148,16,1,1.301
149,16,0,1.301
150,16,0,1.301
151,16,1,1.301
152,16,0,1.301
153,16,0,1.301
154,16,0,1.301
155,16,1,1.301
156,16,1,1.301
157,16,1,1.301
158,16,0,1.301
159,16,0,1.301
160,16,0,1.301
161,16,1,1.301
162,16,0,1.301
163,16,1,1.301
164,16,1,1.301
165,16,1,1.301
166,16,1,1.301
167,16,1,1.301
168,16,1,1.301
169,16,0,1.301
170,16,1,1.301
171,16,0,1.301
172,16,1,1.301
173,16,0,1.301
174,16,0,1.301
175,16,0,1.301
176,16,1,1.301
177,16,1,1.301
178,16,1,1.301
179,16,0,1.301
180,16,0,1.301
181,16,1,1.301
182,16,1,1.301
183,16,1,1.301
184,16,1,1.301
185,16,1,1.301
186,16,0,1.301
187,16,1,1.301
188,16,0,1.301
189,16,0,1.301
190,16,0,1.301
191,16,1,1.301
192,16,0,1.301
193,16,1,1.301
194,16,0,1.301
195,16,0,1.301
196,16,1,1.301
197,16,0,1.301
198,16,0,1.301
199,16,1,1.301
200,16,1,1.301
201,16,1,1.301
202,16,0,1.301
203,16,0,1.301
204,16,0,1.301
205,16,1,1.301
206,16,0,1.301
207,16,1,1.301
208,16,0,1.301
209,16,1,1.301
210,16,0,1.301
211,16,0,1.301
212,16,0,1.301
213,16,0,1.301
214,16,0,1.301
215,16,1,1.301
216,16,0,1.301
217,16,0,1.301
218,16,0,1.301
219,16,0,1.301
220,16,1,1.301
221,16,0,1.301
222,16,0,1.301
223,16,1,1.301
224,16,1,1.301
225,16,0,1.301
226,16,0,1.301
227,16,1,1.301
228,16,1,1.301
229,16,0,1.301
230,16,0,1.301
231,16,1,1.301
232,16,1,1.301
233,16,0,1.301
234,16,0,1.301
235,16,1,1.301
236,16,0,1.301
237,16,1,1.301
238,16,1,1.301
239,16,0,1.301
240,16,0,1.301
241,16,1,1.301
242,16,1,1.301
243,16,0,1.301
244,16,0,1.301
245,16,1,1.301
246,16,0,1.301
247,16,0,1.301
248,16,1,1.301
249,16,0,1.301
250,16,1,1.301
1,17,0,1.043
2,17,1,1.043
3,17,1,1.043
4,17,0,1.043
5,17,1,1.043
6,17,0,1.043
7,17,1,1.043
8,17,0,1.043
9,17,1,1.043
10,17,1,1.043
11,17,1,1.043
12,17,0,1.043
13,17,1,1.043
14,17,1,1.043
15,17,1,1.043
16,17,1,1.043
17,17,1,1.043
18,17,0,1.043
19,17,1,1.043
20,17,0,1.043
21,17,0,1.043
22,17,0,1.043
23,17,0,1.043
24,17,1,1.043
25,17,0,1.043
26,17,1,1.043
27,17,1,1.043
28,17,1,1.043
29,17,0,1.043
30,17,1,1.043
31,17,0,1.043
32,17,1,1.043
33,17,0,1.043
34,17,1,1.043
35,17,0,1.043
36,17,1,1.043
37,17,0,1.043
38,17,1,1.043
39,17,1,1.043
40,17,0,1.043
41,17,1,1.043
42,17,0,1.043
43,17,1,1.043
44,17,1,1.043
45,17,1,1.043
46,17,1,1.043
47,17,1,1.043
48,17,1,1.043
49,17,1,1.043
50,17,1,1.043
51,17,1,1.043
52,17,1,1.043
53,17,0,1.043
54,17,1,1.043
55,17,0,1.043
56,17,0,1.043
57,17,1,1.043
58,17,0,1.043
59,17,0,1.043
60,17,0,1.043
61,17,0,1.043
62,17,0,1.043
63,17,0,1.043
64,17,1,1.043
65,17,1,1.043
66,17,1,1.043
67,17,0,1.043
68,17,0,1.043
69,17,1,1.043
70,17,0,1.043
71,17,1,1.043
72,17,0,1.043
73,17,1,1.043
74,17,1,1.043
75,17,1,1.043
76,17,1,1.043
77,17,1,1.043
78,17,1,1.043
79,17,0,1.043
80,17,0,1.043
81,17,0,1.043
82,17,0,1.043
83,17,1,1.043
84,17,1,1.043
85,17,1,1.043
86,17,0,1.043
87,17,0,1.043
88,17,0,1.043
89,17,0,1.043
90,17,0,1.043
91,17,0,1.043
92,17,1,1.043
93,17,0,1.043
94,17,0,1.043
95,17,1,1.043
96,17,1,1.043
97,17,1,1.043
98,17,1,1.043
99,17,0,1.043
100,17,0,1.043
101,17,1,1.043
102,17,0,1.043
103,17,1,1.043
104,17,1,1.043
105,17,1,1.043
106,17,0,1.043
107,17,1,1.043
108,17,1,1.043
109,17,1,1.043
110,17,0,1.043
111,17,1,1.043
112,17,1,1.043
113,17,0,1.043
114,17,0,1.043
115,17,1,1.043
116,17,0,1.043
117,17,1,1.043
118,17,1,1.043
119,17,1,1.043
120,17,1,1.043
121,17,1,1.043
122,17,1,1.043
123,17,1,1.043
124,17,0,1.043
125,17,1,1.043
126,17,0,1.043
127,17,1,1.043
128,17,0,1.043
129,17,0,1.043
130,17,0,1.043
131,17,0,1.043
132,17,1,1.043
133,17,0,1.043
134,17,0,1.043
135,17,1,1.043
136,17,0,1.043
137,17,1,1.043
138,17,0,1.043
139,17,1,1.043
140,17,1,1.043
141,17,1,1.043
142,17,1,1.043
143,17,0,1.043
144,17,0,1.043
145,17,1,1.043
146,17,0,1.043
147,17,0,1.043
148,17,0,1.043
149,17,1,1.043
150,17,1,1.043
151,17,1,1.043
152,17,1,1.043
153,17,0,1.043
154,17,1,1.043
155,17,0,1.043
156,17,0,1.043
157,17,0,1.043
158,17,1,1.043
159,17,1,1.043
160,17,0,1.043
161,17,0,1.043
162,17,1,1.043
163,17,1,1.043
164,17,0,1.043
165,17,1,1.043
166,17,0,1.043
167,17,1,1.043
168,17,0,1.043
169,17,0,1.043
170,17,1,1.043
171,17,0,1.043
172,17,1,1.043
173,17,1,1.043
174,17,0,1.043
175,17,0,1.043
176,17,0,1.043
177,17,0,1.043
178,17,0,1.043
179,17,1,1.043
180,17,1,1.043
181,17,0,1.043
182,17,0,1.043
183,17,1,1.043
184,17,1,1.043
185,17,0,1.043
186,17,0,1.043
187,17,0,1.043
188,17,1,1.043
189,17,0,1.043
190,17,0,1.043
191,17,0,1.043
192,17,0,1.043
193,17,0,1.043
194,17,0,1.043
195,17,0,1.043
196,17,0,1.043
197,17,1,1.043
198,17,1,1.043
199,17,0,1.043
200,17,0,1.043
201,17,1,1.043
202,17,0,1.043
203,17,1,1.043
204,17,0,1.043
205,17,1,1.043
206,17,1,1.043
207,17,1,1.043
208,17,1,1.043
209,17,0,1.043
210,17,0,1.043
211,17,0,1.043
212,17,1,1.043
213,17,0,1.043
214,17,1,1.043
215,17,1,1.043
216,17,1,1.043
217,17,1,1.043
218,17,0,1.043
219,17,1,1.043
220,17,0,1.043
221,17,1,1.043
222,17,1,1.043
223,17,0,1.043
224,17,1,1.043
225,17,0,1.043
226,17,1,1.043
227,17,1,1.043
228,17,0,1.043
229,17,0,1.043
230,17,1,1.043
231,17,0,1.043
232,17,1,1.043
233,17,0,1.043
234,17,1,1.043
235,17,1,1.043
236,17,0,1.043
237,17,0,1.043
238,17,1,1.043
239,17,1,1.043
240,17,1,1.043
241,17,1,1.043
242,17,0,1.043
243,17,0,1.043
244,17,0,1.043
245,17,1,1.043
246,17,0,1.043
247,17,1,1.043
248,17,1,1.043
249,17,1,1.043
250,17,0,1.043
1,18,1,1.329
2,18,0,1.329
3,18,1,1.329
4,18,0,1.329
5,18,1,1.329
6,18,0,1.329
7,18,1,1.329
8,18,0,1.329
9,18,0,1.329
10,18,0,1.329
11,18,0,1.329
12,18,0,1.329
13,18,0,1.329
14,18,0,1.329
15,18,1,1.329
16,18,1,1.329
17,18,0,1.329
18,18,0,1.329
19,18,1,1.329
20,18,0,1.329
21,18,1,1.329
22,18,0,1.329
23,18,0,1.329
24,18,0,1.329
25,18,1,1.329
26,18,0,1.329
27,18,1,1.329
28,18,0,1.329
29,18,1,1.329
30,18,0,1.329
31,18,0,1.329
32,18,0,1.329
33,18,0,1.329
34,18,0,1.329
35,18,1,1.329
36,18,1,1.329
37,18,1,1.329
38,18,0,1.329
39,18,1,1.329
40,18,0,1.329
41,18,0,1.329
42,18,0,1.329
43,18,0,1.329
44,18,0,1.329
45,18,1,1.329
46,18,0,1.329
47,18,1,1.329
48,18,1,1.329
49,18,1,1.329
50,18,0,1.329
51,18,1,1.329
52,18,1,1.329
53,18,0,1.329
54,18,1,1.329
55,18,1,1.329
56,18,1,1.329
57,18,1,1.329
58,18,1,1.329
59,18,0,1.329
60,18,0,1.329
61,18,0,1.329
62,18,0,1.329
63,18,1,1.329
64,18,0,1.329
65,18,0,1.329
66,18,1,1.329
67,18,0,1.329
68,18,1,1.329
69,18,1,1.329
70,18,1,1.329
71,18,0,1.329
72,18,0,1.329
73,18,0,1.329
74,18,0,1.329
75,18,0,1.329
76,18,1,1.329
77,18,0,1.329
78,18,0,1.329
79,18,0,1.329
80,18,1,1.329
81,18,0,1.329
82,18,1,1.329
83,18,0,1.329
84,18,1,1.329
85,18,0,1.329
86,18,1,1.329
87,18,0,1.329
88,18,0,1.329
89,18,0,1.329
90,18,0,1.329
91,18,0,1.329
92,18,1,1.329
93,18,1,1.329
94,18,0,1.329
95,18,0,1.329
96,18,1,1.329
97,18,0,1.329
98,18,0,1.329
99,18,1,1.329
100,18,1,1.329
101,18,0,1.329
102,18,0,1.329
103,18,0,1.329
104,18,0,1.329
105,18,0,1.329
106,18,1,1.329
107,18,0,1.329
108,18,1,1.329
109,18,1,1.329
110,18,0,1.329
111,18,1,1.329
112,18,0,1.329
113,18,0,1.329
114,18,0,1.329
115,18,0,1.329
116,18,0,1.329
117,18,0,1.329
118,18,1,1.329
119,18,0,1.329
120,18,1,1.329
121,18,0,1.329
122,18,1,1.329
123,18,0,1.329
124,18,0,1.329
125,18,0,1.329
126,18,0,1.329
127,18,0,1.329
128,18,0,1.329
129,18,0,1.329
130,18,0,1.329
131,18,1,1.329
132,18,1,1.329
133,18,1,1.329
134,18,0,1.329
135,18,1,1.329
136,18,0,1.329
137,18,1,1.329
138,18,1,1.329
139,18,1,1.329
140,18,0,1.329
141,18,0,1.329
142,18,1,1.329
143,18,0,1.329
144,18,0,1.329
145,18,0,1.329
146,18,0,1.329
147,18,0,1.329
148,18,0,1.329
149,18,0,1.329
150,18,1,1.329
151,18,1,1.329
152,18,1,1.329
153,18,0,1.329
154,18,0,1.329
155,18,0,1.329
156,18,0,1.329
157,18,0,1.329
158,18,0,1.329
159,18,1,1.329
160,18,1,1.329
161,18,0,1.329
162,18,0,1.329
163,18,0,1.329
164,18,0,1.329
165,18,0,1.329
166,18,0,1.329
167,18,0,1.329
168,18,0,1.329
169,18,0,1.329
170,18,0,1.329
171,18,1,1.329
172,18,0,1.329
173,18,0,1.329
174,18,1,1.329
175,18,0,1.329
176,18,0,1.329
177,18,1,1.329
178,18,0,1.329
179,18,0,1.329
180,18,0,1.329
181,18,1,1.329
182,18,0,1.329
183,18,0,1.329
184,18,1,1.329
185,18,0,1.329
186,18,0,1.329
187,18,0,1.329
188,18,1,1.329
189,18,0,1.329
190,18,0,1.329
191,18,0,1.329
192,18,0,1.329
193,18,0,1.329
194,18,0,1.329
195,18,1,1.329
196,18,0,1.329
197,18,0,1.329
198,18,1,1.329
199,18,0,1.329
200,18,1,1.329
201,18,0,1.329
202,18,0,1.329
203,18,0,1.329
204,18,0,1.329
205,18,1,1.329
206,18,1,1.329
207,18,0,1.329
208,18,0,1.329
209,18,1,1.329
210,18,0,1.329
211,18,0,1.329
212,18,1,1.329
213,18,0,1.329
214,18,0,1.329
215,18,1,1.329
216,18,0,1.329
217,18,0,1.329
218,18,0,1.329
219,18,1,1.329
220,18,0,1.329
221,18,0,1.329
222,18,0,1.329
223,18,0,1.329
224,18,0,1.329
225,18,1,1.329
226,18,1,1.329
227,18,0,1.329
228,18,0,1.329
229,18,0,1.329
230,18,1,1.329
231,18,1,1.329
232,18,0,1.329
233,18,0,1.329
234,18,1,1.329
235,18,1,1.329
236,18,0,1.329
237,18,0,1.329
238,18,1,1.329
239,18,1,1.329
240,18,0,1.329
241,18,0,1.329
242,18,0,1.329
243,18,0,1.329
244,18,0,1.329
245,18,1,1.329
246,18,1,1.329
247,18,0,1.329
248,18,0,1.329
249,18,1,1.329
250,18,1,1.329
1,19,0,2.694
2,19,1,2.694
3,19,0,2.694
4,19,0,2.694
5,19,0,2.694
6,19,0,2.694
7,19,0,2.694
8,19,1,2.694
9,19,0,2.694
10,19,0,2.694
11,19,0,2.694
12,19,1,2.694
13,19,1,2.694
14,19,0,2.694
15,19,0,2.694
16,19,0,2.694
17,19,1,2.694
18,19,1,2.694
19,19,0,2.694
20,19,0,2.694
21,19,0,2.694
22,19,0,2.694
23,19,0,2.694
24,19,1,2.694
25,19,0,2.694
26,19,0,2.694
27,19,1,2.694
28,19,0,2.694
29,19,0,2.694
30,19,0,2.694
31,19,0,2.694
32,19,0,2.694
33,19,0,2.694
34,19,0,2.694
35,19,0,2.694
36,19,1,2.694
37,19,0,2.694
38,19,0,2.694
39,19,1,2.694
40,19,0,2.694
41,19,0,2.694
42,19,0,2.694
43,19,1,2.694
44,19,0,2.694
45,19,0,2.694
46,19,0,2.694
47,19,0,2.694
48,19,0,2.694
49,19,0,2.694
50,19,0,2.694
51,19,1,2.694
52,19,0,2.694
53,19,0,2.694
54,19,1,2.694
55,19,1,2.694
56,19,0,2.694
57,19,1,2.694
58,19,0,2.694
59,19,1,2.694
60,19,0,2.694
61,19,1,2.694
62,19,0,2.694
63,19,0,2.694
64,19,0,2.694
65,19,0,2.694
66,19,0,2.694
67,19,0,2.694
68,19,0,2.694
69,19,1,2.694
70,19,0,2.694
71,19,1,2.694
72,19,1,2.694
73,19,1,2.694
74,19,0,2.694
75,19,1,2.694
76,19,0,2.694
77,19,0,2.694
78,19,0,2.694
79,19,1,2.694
80,19,0,2.694
81,19,0,2.694
82,19,0,2.694
83,19,0,2.694
84,19,0,2.694
85,19,0,2.694
86,19,0,2.694
87,19,0,2.694
88,19,0,2.694
89,19,0,2.694
90,19,0,2.694
91,19,0,2.694
92,19,0,2.694
93,19,0,2.694
94,19,0,2.694
95,19,0,2.694
96,19,0,2.694
97,19,0,2.694
98,19,1,2.694
99,19,0,2.694
100,19,1,2.694
101,19,0,2.694
102,19,0,2.694
103,19,0,2.694
104,19,1,2.694
105,19,0,2.694
106,19,1,2.694
107,19,1,2.694
108,19,0,2.694
109,19,1,2.694
110,19,0,2.694
111,19,0,2.694
112,19,0,2.694
113,19,0,2.694
114,19,0,2.694
115,19,1,2.694
116,19,1,2.694
117,19,1,2.694
118,19,0,2.694
119,19,0,2.694
120,19,0,2.694
121,19,0,2.694
122,19,0,2.694
123,19,0,2.694
124,19,0,2.694
125,19,0,2.694
126,19,0,2.694
127,19,1,2.694
128,19,0,2.694
129,19,1,2.694
130,19,0,2.694
131,19,1,2.694
132,19,1,2.694
133,19,0,2.694
134,19,0,2.694
135,19,1,2.694
136,19,0,2.694
137,19,1,2.694
138,19,0,2.694
139,19,0,2.694
140,19,0,2.694
141,19,0,2.694
142,19,1,2.694
143,19,0,2.694
144,19,1,2.694
145,19,0,2.694
146,19,0,2.694
147,19,0,2.694
148,19,0,2.694
149,19,0,2.694
150,19,0,2.694
151,19,0,2.694
152,19,0,2.694
153,19,0,2.694
154,19,0,2.694
155,19,0,2.694
156,19,0,2.694
157,19,0,2.694
158,19,0,2.694
159,19,0,2.694
160,19,0,2.694
161,19,0,2.694
162,19,0,2.694
163,19,0,2.694
164,19,0,2.694
165,19,0,2.694
166,19,0,2.694
167,19,0,2.694
168,19,0,2.694
169,19,0,2.694
170,19,0,2.694
171,19,0,2.694
172,19,0,2.694
173,19,0,2.694
174,19,0,2.694
175,19,0,2.694
176,19,0,2.694
177,19,0,2.694
178,19,0,2.694
179,19,1,2.694
180,19,0,2.694
181,19,0,2.694
182,19,1,2.694
183,19,1,2.694
184,19,0,2.694
185,19,0,2.694
186,19,1,2.694
187,19,0,2.694
188,19,0,2.694
189,19,0,2.694
190,19,0,2.694
191,19,0,2.694
192,19,0,2.694
193,19,0,2.694
194,19,0,2.694
195,19,0,2.694
196,19,0,2.694
197,19,1,2.694
198,19,1,2.694
199,19,0,2.694
200,19,0,2.694
201,19,0,2.694
202,19,1,2.694
203,19,1,2.694
204,19,0,2.694
205,19,0,2.694
206,19,0,2.694
207,19,0,2.694
208,19,0,2.694
209,19,0,2.694
210,19,0,2.694
211,19,0,2.694
212,19,0,2.694
213,19,1,2.694
214,19,0,2.694
215,19,0,2.694
216,19,0,2.694
217,19,0,2.694
218,19,0,2.694
219,19,0,2.694
220,19,0,2.694
221,19,1,2.694
222,19,1,2.694
223,19,0,2.694
224,19,0,2.694
225,19,1,2.694
226,19,0,2.694
227,19,0,2.694
228,19,0,2.694
229,19,1,2.694
230,19,0,2.694
231,19,1,2.694
232,19,1,2.694
233,19,0,2.694
234,19,0,2.694
235,19,0,2.694
236,19,0,2.694
237,19,0,2.694
238,19,0,2.694
239,19,0,2.694
240,19,0,2.694
241,19,0,2.694
242,19,1,2.694
243,19,0,2.694
244,19,0,2.694
245,19,0,2.694
246,19,1,2.694
247,19,0,2.694
248,19,0,2.694
249,19,0,2.694
250,19,0,2.694
1,20,1,0.31
2,20,0,0.31
3,20,1,0.31
4,20,1,0.31
5,20,1,0.31
6,20,0,0.31
7,20,0,0.31
8,20,0,0.31
9,20,0,0.31
10,20,1,0.31
11,20,0,0.31
12,20,1,0.31
13,20,1,0.31
14,20,1,0.31
15,20,1,0.31
16,20,1,0.31
17,20,0,0.31
18,20,0,0.31
19,20,0,0.31
20,20,1,0.31
21,20,1,0.31
22,20,0,0.31
23,20,0,0.31
24,20,0,0.31
25,20,1,0.31
26,20,1,0.31
27,20,0,0.31
28,20,1,0.31
29,20,1,0.31
30,20,0,0.31
31,20,1,0.31
32,20,0,0.31
33,20,1,0.31
34,20,1,0.31
35,20,0,0.31
36,20,1,0.31
37,20,1,0.31
38,20,1,0.31
39,20,1,0.31
40,20,1,0.31
41,20,1,0.31
42,20,0,0.31
43,20,1,0.31
44,20,0,0.31
45,20,0,0.31
46,20,0,0.31
47,20,0,0.31
48,20,1,0.31
49,20,1,0.31
50,20,1,0.31
51,20,1,0.31
52,20,1,0.31
53,20,1,0.31
54,20,1,0.31
55,20,1,0.31
56,20,1,0.31
57,20,1,0.31
58,20,0,0.31
59,20,1,0.31
60,20,1,0.31
61,20,1,0.31
62,20,1,0.31
63,20,0,0.31
64,20,1,0.31
65,20,1,0.31
66,20,1,0.31
67,20,0,0.31
68,20,1,0.31
69,20,1,0.31
70,20,1,0.31
71,20,0,0.31
72,20,1,0.31
73,20,1,0.31
74,20,1,0.31
75,20,1,0.31
76,20,1,0.31
77,20,1,0.31
78,20,0,0.31
79,20,1,0.31
80,20,1,0.31
81,20,0,0.31
82,20,1,0.31
83,20,0,0.31
84,20,1,0.31
85,20,1,0.31
86,20,0,0.31
87,20,1,0.31
88,20,1,0.31
89,20,1,0.31
90,20,0,0.31
91,20,1,0.31
92,20,1,0.31
93,20,1,0.31
94,20,1,0.31
95,20,1,0.31
96,20,0,0.31
97,20,1,0.31
98,20,0,0.31
99,20,1,0.31
100,20,1,0.31
101,20,0,0.31
102,20,1,0.31
103,20,1,0.31
104,20,0,0.31
105,20,1,0.31
106,20,1,0.31
107,20,1,0.31
108,20,1,0.31
109,20,1,0.31
110,20,0,0.31
111,20,1,0.31
112,20,0,0.31
113,20,1,0.31
114,20,1,0.31
115,20,1,0.31
116,20,1,0.31
117,20,1,0.31
118,20,1,0.31
119,20,0,0.31
120,20,0,0.31
121,20,1,0.31
122,20,1,0.31
123,20,1,0.31
124,20,0,0.31
125,20,1,0.31
126,20,1,0.31
127,20,0,0.31
128,20,1,0.31
129,20,1,0.31
130,20,0,0.31
131,20,1,0.31
132,20,1,0.31
133,20,0,0.31
134,20,0,0.31
135,20,1,0.31
136,20,1,0.31
137,20,0,0.31
138,20,0,0.31
139,20,1,0.31
140,20,1,0.31
141,20,1,0.31
142,20,1,0.31
143,20,1,0.31
144,20,1,0.31
145,20,1,0.31
146,20,1,0.31
147,20,1,0.31
148,20,1,0.31
149,20,1,0.31
150,20,0,0.31
151,20,1,0.31
152,20,1,0.31
153,20,1,0.31
154,20,1,0.31
155,20,0,0.31
156,20,1,0.31
157,20,0,0.31
158,20,1,0.31
159,20,0,0.31
160,20,0,0.31
161,20,1,0.31
162,20,0,0.31
163,20,1,0.31
164,20,1,0.31
165,20,1,0.31
166,20,0,0.31
167,20,1,0.31
168,20,1,0.31
169,20,1,0.31
170,20,0,0.31
171,20,1,0.31
172,20,0,0.31
173,20,1,0.31
174,20,1,0.31
175,20,0,0.31
176,20,1,0.31
177,20,1,0.31
178,20,1,0.31
179,20,0,0.31
180,20,1,0.31
181,20,1,0.31
182,20,0,0.31
183,20,0,0.31
184,20,1,0.31
185,20,1,0.31
186,20,1,0.31
187,20,1,0.31
188,20,1,0.31
189,20,1,0.31
190,20,1,0.31
191,20,1,0.31
192,20,0,0.31
193,20,1,0.31
194,20,1,0.31
195,20,0,0.31
196,20,0,0.31
197,20,1,0.31
198,20,1,0.31
199,20,1,0.31
200,20,1,0.31
201,20,1,0.31
202,20,1,0.31
203,20,0,0.31
204,20,1,0.31
205,20,0,0.31
206,20,0,0.31
207,20,1,0.31
208,20,1,0.31
209,20,1,0.31
210,20,1,0.31
211,20,1,0.31
212,20,1,0.31
213,20,0,0.31
214,20,1,0.31
215,20,1,0.31
216,20,1,0.31
217,20,0,0.31
218,20,0,0.31
219,20,0,0.31
220,20,1,0.31
221,20,0,0.31
222,20,0,0.31
223,20,0,0.31
224,20,1,0.31
225,20,0,0.31
226,20,0,0.31
227,20,1,0.31
228,20,1,0.31
229,20,0,0.31
230,20,1,0.31
231,20,1,0.31
232,20,1,0.31
233,20,1,0.31
234,20,0,0.31
235,20,1,0.31
236,20,0,0.31
237,20,1,0.31
238,20,1,0.31
239,20,1,0.31
240,20,1,0.31
241,20,0,0.31
242,20,1,0.31
243,20,1,0.31
244,20,0,0.31
245,20,1,0.31
246,20,0,0.31
247,20,0,0.31
248,20,1,0.31
249,20,1,0.31
250,20,1,0.31
1,21,1,1.076
2,21,1,1.076
3,21,0,1.076
4,21,1,1.076
5,21,1,1.076
6,21,1,1.076
7,21,1,1.076
8,21,1,1.076
9,21,1,1.076
10,21,1,1.076
11,21,0,1.076
12,21,0,1.076
13,21,1,1.076
14,21,0,1.076
15,21,0,1.076
16,21,0,1.076
17,21,1,1.076
18,21,1,1.076
19,21,0,1.076
20,21,0,1.076
21,21,0,1.076
22,21,1,1.076
23,21,0,1.076
24,21,0,1.076
25,21,0,1.076
26,21,0,1.076
27,21,1,1.076
28,21,1,1.076
29,21,1,1.076
30,21,1,1.076
31,21,1,1.076
32,21,0,1.076
33,21,1,1.076
34,21,1,1.076
35,21,0,1.076
36,21,1,1.076
37,21,1,1.076
38,21,1,1.076
39,21,0,1.076
