Person,Week,y,price
40,21,0,1.076
41,21,0,1.076
42,21,0,1.076
43,21,1,1.076
44,21,1,1.076
45,21,1,1.076
46,21,1,1.076
47,21,1,1.076
48,21,0,1.076
49,21,1,1.076
50,21,0,1.076
51,21,1,1.076
52,21,0,1.076
53,21,0,1.076
54,21,1,1.076
55,21,0,1.076
56,21,0,1.076
57,21,1,1.076
58,21,1,1.076
59,21,1,1.076
60,21,0,1.076
61,21,1,1.076
62,21,0,1.076
63,21,0,1.076
64,21,0,1.076
65,21,0,1.076
66,21,1,1.076
67,21,0,1.076
68,21,1,1.076
69,21,0,1.076
70,21,0,1.076
71,21,0,1.076
72,21,1,1.076
73,21,1,1.076
74,21,0,1.076
75,21,1,1.076
76,21,0,1.076
77,21,0,1.076
78,21,1,1.076
79,21,0,1.076
80,21,1,1.076
81,21,0,1.076
82,21,0,1.076
83,21,1,1.076
84,21,1,1.076
85,21,0,1.076
86,21,1,1.076
87,21,1,1.076
88,21,1,1.076
89,21,1,1.076
90,21,1,1.076
91,21,1,1.076
92,21,0,1.076
93,21,0,1.076
94,21,1,1.076
95,21,0,1.076
96,21,1,1.076
97,21,0,1.076
98,21,1,1.076
99,21,0,1.076
100,21,1,1.076
101,21,1,1.076
102,21,0,1.076
103,21,0,1.076
104,21,1,1.076
105,21,0,1.076
106,21,1,1.076
107,21,1,1.076
108,21,1,1.076
109,21,1,1.076
110,21,1,1.076
111,21,1,1.076
112,21,1,1.076
113,21,1,1.076
114,21,1,1.076
115,21,0,1.076
116,21,1,1.076
117,21,1,1.076
118,21,1,1.076
119,21,1,1.076
120,21,1,1.076
121,21,1,1.076
122,21,1,1.076
123,21,0,1.076
124,21,1,1.076
125,21,0,1.076
126,21,1,1.076
127,21,1,1.076
128,21,0,1.076
129,21,1,1.076
130,21,0,1.076
131,21,0,1.076
132,21,1,1.076
133,21,1,1.076
134,21,1,1.076
135,21,0,1.076
136,21,0,1.076
137,21,1,1.076
138,21,1,1.076
139,21,0,1.076
140,21,1,1.076
141,21,1,1.076
142,21,0,1.076
143,21,0,1.076
144,21,1,1.076
145,21,0,1.076
146,21,0,1.076
147,21,0,1.076
148,21,0,1.076
149,21,0,1.076
150,21,1,1.076
151,21,1,1.076
152,21,0,1.076
153,21,0,1.076
154,21,0,1.076
155,21,0,1.076
156,21,0,1.076
157,21,0,1.076
158,21,1,1.076
159,21,0,1.076
160,21,1,1.076
161,21,1,1.076
162,21,1,1.076
163,21,0,1.076
164,21,0,1.076
165,21,1,1.076
166,21,1,1.076
167,21,0,1.076
168,21,1,1.076
169,21,1,1.076
170,21,1,1.076
171,21,1,1.076
172,21,0,1.076
173,21,1,1.076
174,21,0,1.076
175,21,0,1.076
176,21,1,1.076
177,21,0,1.076
178,21,1,1.076
179,21,0,1.076
180,21,0,1.076
181,21,0,1.076
182,21,0,1.076
183,21,0,1.076
184,21,1,1.076
185,21,1,1.076
186,21,0,1.076
187,21,0,1.076
188,21,0,1.076
189,21,1,1.076
190,21,1,1.076
191,21,0,1.076
192,21,0,1.076
193,21,0,1.076
194,21,0,1.076
195,21,0,1.076
196,21,0,1.076
197,21,0,1.076
198,21,1,1.076
199,21,0,1.076
200,21,1,1.076
201,21,0,1.076
202,21,0,1.076
203,21,1,1.076
204,21,0,1.076
205,21,0,1.076
206,21,0,1.076
207,21,1,1.076
208,21,0,1.076
209,21,1,1.076
210,21,0,1.076
211,21,1,1.076
212,21,1,1.076
213,21,0,1.076
214,21,1,1.076
215,21,1,1.076
216,21,0,1.076
217,21,0,1.076
218,21,0,1.076
219,21,1,1.076
220,21,0,1.076
221,21,0,1.076
222,21,1,1.076
223,21,1,1.076
224,21,1,1.076
225,21,1,1.076
226,21,0,1.076
227,21,0,1.076
228,21,1,1.076
229,21,0,1.076
230,21,1,1.076
231,21,1,1.076
232,21,0,1.076
233,21,0,1.076
234,21,1,1.076
235,21,1,1.076
236,21,1,1.076
237,21,0,1.076
238,21,1,1.076
239,21,0,1.076
240,21,1,1.076
241,21,1,1.076
242,21,0,1.076
243,21,1,1.076
244,21,0,1.076
245,21,0,1.076
246,21,1,1.076
247,21,0,1.076
248,21,1,1.076
249,21,0,1.076
250,21,1,1.076
1,22,1,1.394
2,22,0,1.394
3,22,1,1.394
4,22,1,1.394
5,22,1,1.394
6,22,1,1.394
7,22,1,1.394
8,22,1,1.394
9,22,0,1.394
10,22,1,1.394
11,22,0,1.394
12,22,1,1.394
13,22,0,1.394
14,22,0,1.394
15,22,0,1.394
16,22,0,1.394
17,22,0,1.394
18,22,1,1.394
19,22,1,1.394
20,22,0,1.394
21,22,1,1.394
22,22,0,1.394
23,22,0,1.394
24,22,1,1.394
25,22,0,1.394
26,22,0,1.394
27,22,1,1.394
28,22,1,1.394
29,22,0,1.394
30,22,1,1.394
31,22,0,1.394
32,22,0,1.394
33,22,0,1.394
34,22,0,1.394
35,22,0,1.394
36,22,0,1.394
37,22,0,1.394
38,22,0,1.394
39,22,0,1.394
40,22,1,1.394
41,22,0,1.394
42,22,0,1.394
43,22,1,1.394
44,22,1,1.394
45,22,1,1.394
46,22,0,1.394
47,22,0,1.394
48,22,1,1.394
49,22,1,1.394
50,22,1,1.394
51,22,1,1.394
52,22,0,1.394
53,22,0,1.394
54,22,0,1.394
55,22,1,1.394
56,22,0,1.394
57,22,0,1.394
58,22,1,1.394
59,22,1,1.394
60,22,0,1.394
61,22,1,1.394
62,22,1,1.394
63,22,0,1.394
64,22,0,1.394
65,22,0,1.394
66,22,1,1.394
67,22,1,1.394
68,22,0,1.394
69,22,0,1.394
70,22,0,1.394
71,22,1,1.394
72,22,1,1.394
73,22,1,1.394
74,22,1,1.394
75,22,1,1.394
76,22,0,1.394
77,22,0,1.394
78,22,0,1.394
79,22,0,1.394
80,22,1,1.394
81,22,0,1.394
82,22,1,1.394
83,22,1,1.394
84,22,1,1.394
85,22,0,1.394
86,22,1,1.394
87,22,0,1.394
88,22,0,1.394
89,22,0,1.394
90,22,1,1.394
91,22,0,1.394
92,22,1,1.394
93,22,1,1.394
94,22,1,1.394
95,22,1,1.394
96,22,0,1.394
97,22,1,1.394
98,22,0,1.394
99,22,1,1.394
100,22,0,1.394
101,22,0,1.394
102,22,1,1.394
103,22,1,1.394
104,22,1,1.394
105,22,0,1.394
106,22,1,1.394
107,22,0,1.394
108,22,0,1.394
109,22,1,1.394
110,22,1,1.394
111,22,0,1.394
112,22,1,1.394
113,22,0,1.394
114,22,1,1.394
115,22,0,1.394
116,22,0,1.394
117,22,0,1.394
118,22,1,1.394
119,22,0,1.394
120,22,0,1.394
121,22,1,1.394
122,22,0,1.394
123,22,0,1.394
124,22,0,1.394
125,22,0,1.394
126,22,1,1.394
127,22,0,1.394
128,22,0,1.394
129,22,0,1.394
130,22,0,1.394
131,22,0,1.394
132,22,1,1.394
133,22,0,1.394
134,22,0,1.394
135,22,1,1.394
136,22,1,1.394
137,22,1,1.394
138,22,1,1.394
139,22,1,1.394
140,22,0,1.394
141,22,0,1.394
142,22,0,1.394
143,22,0,1.394
144,22,1,1.394
145,22,1,1.394
146,22,0,1.394
147,22,1,1.394
148,22,0,1.394
149,22,1,1.394
150,22,0,1.394
151,22,0,1.394
152,22,0,1.394
153,22,1,1.394
154,22,0,1.394
155,22,1,1.394
156,22,0,1.394
157,22,1,1.394
158,22,1,1.394
159,22,1,1.394
160,22,0,1.394
161,22,1,1.394
162,22,0,1.394
163,22,0,1.394
164,22,0,1.394
165,22,0,1.394
166,22,1,1.394
167,22,0,1.394
168,22,1,1.394
169,22,0,1.394
170,22,0,1.394
171,22,0,1.394
172,22,0,1.394
173,22,0,1.394
174,22,1,1.394
175,22,0,1.394
176,22,0,1.394
177,22,0,1.394
178,22,1,1.394
179,22,1,1.394
180,22,1,1.394
181,22,0,1.394
182,22,0,1.394
183,22,1,1.394
184,22,0,1.394
185,22,1,1.394
186,22,1,1.394
187,22,0,1.394
188,22,0,1.394
189,22,0,1.394
190,22,0,1.394
191,22,0,1.394
192,22,0,1.394
193,22,1,1.394
194,22,0,1.394
195,22,1,1.394
196,22,1,1.394
197,22,1,1.394
198,22,0,1.394
199,22,0,1.394
200,22,0,1.394
201,22,0,1.394
202,22,0,1.394
203,22,0,1.394
204,22,1,1.394
205,22,0,1.394
206,22,0,1.394
207,22,0,1.394
208,22,1,1.394
209,22,0,1.394
210,22,0,1.394
211,22,1,1.394
212,22,1,1.394
213,22,1,1.394
214,22,0,1.394
215,22,0,1.394
216,22,1,1.394
217,22,0,1.394
218,22,1,1.394
219,22,1,1.394
220,22,1,1.394
221,22,0,1.394
222,22,0,1.394
223,22,1,1.394
224,22,0,1.394
225,22,1,1.394
226,22,0,1.394
227,22,1,1.394
228,22,0,1.394
229,22,0,1.394
230,22,0,1.394
231,22,1,1.394
232,22,0,1.394
233,22,1,1.394
234,22,1,1.394
235,22,1,1.394
236,22,1,1.394
237,22,1,1.394
238,22,0,1.394
239,22,0,1.394
240,22,0,1.394
241,22,0,1.394
242,22,0,1.394
243,22,0,1.394
244,22,0,1.394
245,22,1,1.394
246,22,0,1.394
247,22,1,1.394
248,22,0,1.394
249,22,0,1.394
250,22,0,1.394
1,23,0,1.922
2,23,1,1.922
3,23,1,1.922
4,23,0,1.922
5,23,0,1.922
6,23,1,1.922
7,23,1,1.922
8,23,0,1.922
9,23,1,1.922
10,23,0,1.922
11,23,1,1.922
12,23,0,1.922
13,23,0,1.922
14,23,1,1.922
15,23,0,1.922
16,23,0,1.922
17,23,0,1.922
18,23,0,1.922
19,23,0,1.922
20,23,0,1.922
21,23,0,1.922
22,23,0,1.922
23,23,0,1.922
24,23,0,1.922
25,23,0,1.922
26,23,0,1.922
27,23,0,1.922
28,23,0,1.922
29,23,0,1.922
30,23,0,1.922
31,23,0,1.922
32,23,0,1.922
33,23,0,1.922
34,23,1,1.922
35,23,0,1.922
36,23,0,1.922
37,23,1,1.922
38,23,0,1.922
39,23,0,1.922
40,23,1,1.922
41,23,0,1.922
42,23,0,1.922
43,23,1,1.922
44,23,0,1.922
45,23,0,1.922
46,23,0,1.922
47,23,0,1.922
48,23,1,1.922
49,23,0,1.922
50,23,1,1.922
51,23,1,1.922
52,23,0,1.922
53,23,0,1.922
54,23,1,1.922
55,23,0,1.922
56,23,0,1.922
57,23,0,1.922
58,23,0,1.922
59,23,1,1.922
60,23,0,1.922
61,23,0,1.922
62,23,1,1.922
63,23,0,1.922
64,23,1,1.922
65,23,0,1.922
66,23,1,1.922
67,23,0,1.922
68,23,0,1.922
69,23,0,1.922
70,23,0,1.922
71,23,0,1.922
72,23,0,1.922
73,23,1,1.922
74,23,0,1.922
75,23,0,1.922
76,23,0,1.922
77,23,0,1.922
78,23,0,1.922
79,23,1,1.922
80,23,0,1.922
81,23,0,1.922
82,23,0,1.922
83,23,0,1.922
84,23,0,1.922
85,23,0,1.922
86,23,0,1.922
87,23,0,1.922
88,23,0,1.922
89,23,1,1.922
90,23,0,1.922
91,23,0,1.922
92,23,0,1.922
93,23,1,1.922
94,23,0,1.922
95,23,1,1.922
96,23,1,1.922
97,23,0,1.922
98,23,1,1.922
99,23,0,1.922
100,23,0,1.922
101,23,1,1.922
102,23,0,1.922
103,23,0,1.922
104,23,0,1.922
105,23,0,1.922
106,23,0,1.922
107,23,0,1.922
108,23,1,1.922
109,23,1,1.922
110,23,1,1.922
111,23,0,1.922
112,23,1,1.922
113,23,0,1.922
114,23,0,1.922
115,23,1,1.922
116,23,0,1.922
117,23,1,1.922
118,23,0,1.922
119,23,0,1.922
120,23,1,1.922
121,23,0,1.922
122,23,0,1.922
123,23,0,1.922
124,23,1,1.922
125,23,0,1.922
126,23,1,1.922
127,23,1,1.922
128,23,1,1.922
129,23,0,1.922
130,23,0,1.922
131,23,0,1.922
132,23,0,1.922
133,23,0,1.922
134,23,1,1.922
135,23,0,1.922
136,23,0,1.922
137,23,1,1.922
138,23,0,1.922
139,23,0,1.922
140,23,1,1.922
141,23,1,1.922
142,23,1,1.922
143,23,0,1.922
144,23,1,1.922
145,23,1,1.922
146,23,0,1.922
147,23,0,1.922
148,23,0,1.922
149,23,0,1.922
150,23,0,1.922
151,23,0,1.922
152,23,0,1.922
153,23,0,1.922
154,23,0,1.922
155,23,0,1.922
156,23,0,1.922
157,23,1,1.922
158,23,0,1.922
159,23,0,1.922
160,23,0,1.922
161,23,0,1.922
162,23,1,1.922
163,23,1,1.922
164,23,1,1.922
165,23,0,1.922
166,23,0,1.922
167,23,0,1.922
168,23,1,1.922
169,23,1,1.922
170,23,1,1.922
171,23,0,1.922
172,23,0,1.922
173,23,0,1.922
174,23,1,1.922
175,23,1,1.922
176,23,0,1.922
177,23,0,1.922
178,23,1,1.922
179,23,0,1.922
180,23,1,1.922
181,23,1,1.922
182,23,1,1.922
183,23,1,1.922
184,23,1,1.922
185,23,0,1.922
186,23,0,1.922
187,23,0,1.922
188,23,0,1.922
189,23,0,1.922
190,23,0,1.922
191,23,0,1.922
192,23,0,1.922
193,23,0,1.922
194,23,0,1.922
195,23,0,1.922
196,23,0,1.922
197,23,1,1.922
198,23,0,1.922
199,23,1,1.922
200,23,0,1.922
201,23,0,1.922
202,23,0,1.922
203,23,0,1.922
204,23,0,1.922
205,23,1,1.922
206,23,0,1.922
207,23,0,1.922
208,23,0,1.922
209,23,1,1.922
210,23,0,1.922
211,23,1,1.922
212,23,0,1.922
213,23,1,1.922
214,23,1,1.922
215,23,0,1.922
216,23,0,1.922
217,23,0,1.922
218,23,0,1.922
219,23,1,1.922
220,23,0,1.922
221,23,0,1.922
222,23,0,1.922
223,23,0,1.922
224,23,1,1.922
225,23,0,1.922
226,23,1,1.922
227,23,0,1.922
228,23,0,1.922
229,23,0,1.922
230,23,0,1.922
231,23,0,1.922
232,23,1,1.922
233,23,0,1.922
234,23,0,1.922
235,23,0,1.922
236,23,1,1.922
237,23,1,1.922
238,23,0,1.922
239,23,0,1.922
240,23,0,1.922
241,23,0,1.922
242,23,0,1.922
243,23,0,1.922
244,23,0,1.922
245,23,1,1.922
246,23,0,1.922
247,23,0,1.922
248,23,0,1.922
249,23,0,1.922
250,23,0,1.922
1,24,1,0.978
2,24,0,0.978
3,24,0,0.978
4,24,1,0.978
5,24,1,0.978
6,24,1,0.978
7,24,1,0.978
8,24,1,0.978
9,24,0,0.978
10,24,1,0.978
11,24,0,0.978
12,24,0,0.978
13,24,0,0.978
14,24,1,0.978
15,24,1,0.978
16,24,0,0.978
17,24,1,0.978
18,24,1,0.978
19,24,1,0.978
20,24,0,0.978
21,24,0,0.978
22,24,0,0.978
23,24,1,0.978
24,24,1,0.978
25,24,0,0.978
26,24,1,0.978
27,24,0,0.978
28,24,1,0.978
29,24,0,0.978
30,24,0,0.978
31,24,0,0.978
32,24,1,0.978
33,24,0,0.978
34,24,1,0.978
35,24,1,0.978
36,24,0,0.978
37,24,1,0.978
38,24,0,0.978
39,24,0,0.978
40,24,0,0.978
41,24,0,0.978
42,24,1,0.978
43,24,0,0.978
44,24,0,0.978
45,24,0,0.978
46,24,0,0.978
47,24,1,0.978
48,24,0,0.978
49,24,0,0.978
50,24,0,0.978
51,24,1,0.978
52,24,0,0.978
53,24,0,0.978
54,24,1,0.978
55,24,0,0.978
56,24,1,0.978
57,24,0,0.978
58,24,1,0.978
59,24,0,0.978
60,24,1,0.978
61,24,1,0.978
62,24,0,0.978
63,24,0,0.978
64,24,1,0.978
65,24,0,0.978
66,24,0,0.978
67,24,0,0.978
68,24,0,0.978
69,24,1,0.978
70,24,1,0.978
71,24,1,0.978
72,24,1,0.978
73,24,0,0.978
74,24,0,0.978
75,24,1,0.978
76,24,0,0.978
77,24,0,0.978
78,24,0,0.978
79,24,0,0.978
80,24,1,0.978
81,24,0,0.978
82,24,0,0.978
83,24,0,0.978
84,24,0,0.978
85,24,1,0.978
86,24,1,0.978
87,24,0,0.978
88,24,0,0.978
89,24,1,0.978
90,24,1,0.978
91,24,1,0.978
92,24,0,0.978
93,24,1,0.978
94,24,1,0.978
95,24,1,0.978
96,24,0,0.978
97,24,0,0.978
98,24,0,0.978
99,24,0,0.978
100,24,0,0.978
101,24,0,0.978
102,24,0,0.978
103,24,0,0.978
104,24,0,0.978
105,24,0,0.978
106,24,1,0.978
107,24,0,0.978
108,24,1,0.978
109,24,0,0.978
110,24,1,0.978
111,24,0,0.978
112,24,0,0.978
113,24,0,0.978
114,24,1,0.978
115,24,1,0.978
116,24,1,0.978
117,24,0,0.978
118,24,1,0.978
119,24,0,0.978
120,24,1,0.978
121,24,1,0.978
122,24,1,0.978
123,24,1,0.978
124,24,1,0.978
125,24,0,0.978
126,24,0,0.978
127,24,1,0.978
128,24,1,0.978
129,24,1,0.978
130,24,0,0.978
131,24,1,0.978
132,24,0,0.978
133,24,0,0.978
134,24,1,0.978
135,24,1,0.978
136,24,1,0.978
137,24,0,0.978
138,24,1,0.978
139,24,1,0.978
140,24,1,0.978
141,24,1,0.978
142,24,1,0.978
143,24,0,0.978
144,24,1,0.978
145,24,1,0.978
146,24,0,0.978
147,24,1,0.978
148,24,0,0.978
149,24,1,0.978
150,24,0,0.978
151,24,1,0.978
152,24,1,0.978
153,24,0,0.978
154,24,0,0.978
155,24,0,0.978
156,24,0,0.978
157,24,1,0.978
158,24,0,0.978
159,24,1,0.978
160,24,1,0.978
161,24,1,0.978
162,24,1,0.978
163,24,0,0.978
164,24,0,0.978
165,24,0,0.978
166,24,0,0.978
167,24,0,0.978
168,24,0,0.978
169,24,1,0.978
170,24,1,0.978
171,24,1,0.978
172,24,0,0.978
173,24,1,0.978
174,24,1,0.978
175,24,0,0.978
176,24,0,0.978
177,24,1,0.978
178,24,0,0.978
179,24,0,0.978
180,24,0,0.978
181,24,0,0.978
182,24,0,0.978
183,24,1,0.978
184,24,1,0.978
185,24,1,0.978
186,24,0,0.978
187,24,1,0.978
188,24,1,0.978
189,24,0,0.978
190,24,1,0.978
191,24,0,0.978
192,24,1,0.978
193,24,1,0.978
194,24,1,0.978
195,24,0,0.978
196,24,1,0.978
197,24,0,0.978
198,24,1,0.978
199,24,0,0.978
200,24,0,0.978
201,24,1,0.978
202,24,0,0.978
203,24,0,0.978
204,24,0,0.978
205,24,0,0.978
206,24,0,0.978
207,24,0,0.978
208,24,1,0.978
209,24,1,0.978
210,24,1,0.978
211,24,1,0.978
212,24,1,0.978
213,24,0,0.978
214,24,1,0.978
215,24,0,0.978
216,24,1,0.978
217,24,0,0.978
218,24,0,0.978
219,24,0,0.978
220,24,0,0.978
221,24,0,0.978
222,24,1,0.978
223,24,1,0.978
224,24,1,0.978
225,24,1,0.978
226,24,1,0.978
227,24,0,0.978
228,24,1,0.978
229,24,0,0.978
230,24,1,0.978
231,24,1,0.978
232,24,0,0.978
233,24,1,0.978
234,24,1,0.978
235,24,0,0.978
236,24,0,0.978
237,24,0,0.978
238,24,1,0.978
239,24,0,0.978
240,24,0,0.978
241,24,0,0.978
242,24,1,0.978
243,24,1,0.978
244,24,0,0.978
245,24,0,0.978
246,24,1,0.978
247,24,0,0.978
248,24,1,0.978
249,24,1,0.978
250,24,0,0.978
1,25,0,0.734
2,25,0,0.734
3,25,0,0.734
4,25,1,0.734
5,25,0,0.734
6,25,0,0.734
7,25,1,0.734
8,25,0,0.734
9,25,1,0.734
10,25,0,0.734
11,25,0,0.734
12,25,0,0.734
13,25,0,0.734
14,25,0,0.734
15,25,0,0.734
16,25,1,0.734
17,25,0,0.734
18,25,1,0.734
19,25,0,0.734
20,25,0,0.734
21,25,0,0.734
22,25,0,0.734
23,25,1,0.734
24,25,1,0.734
25,25,1,0.734
26,25,1,0.734
27,25,0,0.734
28,25,1,0.734
29,25,1,0.734
30,25,0,0.734
31,25,1,0.734
32,25,1,0.734
33,25,0,0.734
34,25,1,0.734
35,25,0,0.734
36,25,0,0.734
37,25,0,0.734
38,25,1,0.734
39,25,1,0.734
40,25,1,0.734
41,25,1,0.734
42,25,1,0.734
43,25,1,0.734
44,25,1,0.734
45,25,0,0.734
46,25,0,0.734
47,25,0,0.734
48,25,1,0.734
49,25,1,0.734
50,25,1,0.734
51,25,1,0.734
52,25,1,0.734
53,25,1,0.734
54,25,0,0.734
55,25,1,0.734
56,25,0,0.734
57,25,1,0.734
58,25,0,0.734
59,25,1,0.734
60,25,1,0.734
61,25,1,0.734
62,25,1,0.734
63,25,1,0.734
64,25,1,0.734
65,25,1,0.734
66,25,0,0.734
67,25,0,0.734
68,25,1,0.734
69,25,1,0.734
70,25,1,0.734
71,25,1,0.734
72,25,1,0.734
73,25,0,0.734
74,25,1,0.734
75,25,0,0.734
76,25,0,0.734
77,25,1,0.734
78,25,0,0.734
79,25,0,0.734
80,25,1,0.734
81,25,1,0.734
82,25,0,0.734
83,25,1,0.734
84,25,0,0.734
85,25,1,0.734
86,25,1,0.734
87,25,1,0.734
88,25,0,0.734
89,25,1,0.734
90,25,1,0.734
91,25,0,0.734
92,25,1,0.734
93,25,1,0.734
94,25,1,0.734
95,25,1,0.734
96,25,1,0.734
97,25,0,0.734
98,25,0,0.734
99,25,1,0.734
100,25,1,0.734
101,25,1,0.734
102,25,1,0.734
103,25,1,0.734
104,25,1,0.734
105,25,1,0.734
106,25,1,0.734
107,25,0,0.734
108,25,1,0.734
109,25,1,0.734
110,25,1,0.734
111,25,1,0.734
112,25,0,0.734
113,25,1,0.734
114,25,0,0.734
115,25,1,0.734
116,25,1,0.734
117,25,0,0.734
118,25,0,0.734
119,25,0,0.734
120,25,0,0.734
121,25,1,0.734
122,25,0,0.734
123,25,0,0.734
124,25,0,0.734
125,25,1,0.734
126,25,1,0.734
127,25,1,0.734
128,25,1,0.734
129,25,0,0.734
130,25,0,0.734
131,25,0,0.734
132,25,0,0.734
133,25,0,0.734
134,25,1,0.734
135,25,1,0.734
136,25,0,0.734
137,25,1,0.734
138,25,1,0.734
139,25,1,0.734
140,25,0,0.734
141,25,1,0.734
142,25,1,0.734
143,25,0,0.734
144,25,1,0.734
145,25,0,0.734
146,25,0,0.734
147,25,1,0.734
148,25,1,0.734
149,25,0,0.734
150,25,1,0.734
151,25,1,0.734
152,25,1,0.734
153,25,1,0.734
154,25,0,0.734
155,25,0,0.734
156,25,0,0.734
157,25,0,0.734
158,25,0,0.734
159,25,1,0.734
160,25,0,0.734
161,25,1,0.734
162,25,0,0.734
163,25,1,0.734
164,25,1,0.734
165,25,1,0.734
166,25,0,0.734
167,25,1,0.734
168,25,0,0.734
169,25,1,0.734
170,25,1,0.734
171,25,1,0.734
172,25,0,0.734
173,25,1,0.734
174,25,1,0.734
175,25,1,0.734
176,25,1,0.734
177,25,1,0.734
178,25,0,0.734
179,25,0,0.734
180,25,1,0.734
181,25,1,0.734
182,25,0,0.734
183,25,1,0.734
184,25,0,0.734
185,25,1,0.734
186,25,1,0.734
187,25,1,0.734
188,25,1,0.734
189,25,0,0.734
190,25,0,0.734
191,25,0,0.734
192,25,0,0.734
193,25,1,0.734
194,25,1,0.734
195,25,1,0.734
196,25,0,0.734
197,25,1,0.734
198,25,1,0.734
199,25,0,0.734
200,25,1,0.734
201,25,1,0.734
202,25,0,0.734
203,25,0,0.734
204,25,0,0.734
205,25,1,0.734
206,25,1,0.734
207,25,0,0.734
208,25,0,0.734
209,25,0,0.734
210,25,1,0.734
211,25,0,0.734
212,25,1,0.734
213,25,1,0.734
214,25,1,0.734
215,25,1,0.734
216,25,0,0.734
217,25,1,0.734
218,25,1,0.734
219,25,1,0.734
220,25,0,0.734
221,25,1,0.734
222,25,1,0.734
223,25,1,0.734
224,25,1,0.734
225,25,0,0.734
226,25,1,0.734
227,25,1,0.734
228,25,1,0.734
229,25,1,0.734
230,25,1,0.734
231,25,1,0.734
232,25,0,0.734
233,25,1,0.734
234,25,1,0.734
235,25,0,0.734
236,25,0,0.734
237,25,1,0.734
238,25,1,0.734
239,25,1,0.734
240,25,1,0.734
241,25,1,0.734
242,25,1,0.734
243,25,1,0.734
244,25,0,0.734
245,25,1,0.734
246,25,1,0.734
247,25,0,0.734
248,25,0,0.734
249,25,0,0.734
250,25,0,0.734
